"origin_poi_id","dest_poi_id","period_label","period_hour","time_offset_sec","timestamp","origin_poi_name","dest_poi_name","flow_users"
"POI_3","POI_5","offpeak",11,346,"2025-01-01 11:05:46","Fori_Imperiali_Access","Via_Labicana_East",1
"POI_5","POI_5","offpeak",11,346,"2025-01-01 11:05:46","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","offpeak",11,346,"2025-01-01 11:05:46","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_4","POI_7","offpeak",11,346,"2025-01-01 11:05:46","Arco_di_Costantino","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,346,"2025-01-01 11:05:46","Parco_Oppio_North","Parco_Oppio_North",5
"POI_6","POI_8","offpeak",11,346,"2025-01-01 11:05:46","Ludus_Magnus_NE","Basilica_Massenzio_West",2
"POI_8","POI_8","offpeak",11,346,"2025-01-01 11:05:46","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_10","POI_8","offpeak",11,346,"2025-01-01 11:05:46","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_9","POI_9","offpeak",11,346,"2025-01-01 11:05:46","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_4","POI_10","offpeak",11,346,"2025-01-01 11:05:46","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,346,"2025-01-01 11:05:46","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_10","POI_11","offpeak",11,346,"2025-01-01 11:05:46","Celio_Vibenna_SW","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,346,"2025-01-01 11:05:46","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","offpeak",11,347,"2025-01-01 11:05:47","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,347,"2025-01-01 11:05:47","Colosseo_Metro","Colosseo_Metro",13
"POI_3","POI_3","offpeak",11,347,"2025-01-01 11:05:47","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_5","POI_3","offpeak",11,347,"2025-01-01 11:05:47","Via_Labicana_East","Fori_Imperiali_Access",1
"POI_11","POI_3","offpeak",11,347,"2025-01-01 11:05:47","Fori_NW_Corridor","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,347,"2025-01-01 11:05:47","Arco_di_Costantino","Arco_di_Costantino",13
"POI_6","POI_4","offpeak",11,347,"2025-01-01 11:05:47","Ludus_Magnus_NE","Arco_di_Costantino",1
"POI_10","POI_4","offpeak",11,347,"2025-01-01 11:05:47","Celio_Vibenna_SW","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,347,"2025-01-01 11:05:47","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","offpeak",11,347,"2025-01-01 11:05:47","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_11","POI_6","offpeak",11,347,"2025-01-01 11:05:47","Fori_NW_Corridor","Ludus_Magnus_NE",1
"POI_7","POI_7","offpeak",11,347,"2025-01-01 11:05:47","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","offpeak",11,347,"2025-01-01 11:05:47","Basilica_Massenzio_West","Basilica_Massenzio_West",12
"POI_9","POI_9","offpeak",11,347,"2025-01-01 11:05:47","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_10","POI_10","offpeak",11,347,"2025-01-01 11:05:47","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_11","POI_11","offpeak",11,347,"2025-01-01 11:05:47","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","offpeak",11,348,"2025-01-01 11:05:48","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_1","offpeak",11,348,"2025-01-01 11:05:48","Colosseo_Metro","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,348,"2025-01-01 11:05:48","Colosseo_Metro","Colosseo_Metro",12
"POI_3","POI_3","offpeak",11,348,"2025-01-01 11:05:48","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","offpeak",11,348,"2025-01-01 11:05:48","Arco_di_Costantino","Arco_di_Costantino",15
"POI_5","POI_5","offpeak",11,348,"2025-01-01 11:05:48","Via_Labicana_East","Via_Labicana_East",5
"POI_8","POI_5","offpeak",11,348,"2025-01-01 11:05:48","Basilica_Massenzio_West","Via_Labicana_East",1
"POI_10","POI_5","offpeak",11,348,"2025-01-01 11:05:48","Celio_Vibenna_SW","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,348,"2025-01-01 11:05:48","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_7","POI_7","offpeak",11,348,"2025-01-01 11:05:48","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","offpeak",11,348,"2025-01-01 11:05:48","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_8","POI_9","offpeak",11,348,"2025-01-01 11:05:48","Basilica_Massenzio_West","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,348,"2025-01-01 11:05:48","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_8","POI_10","offpeak",11,348,"2025-01-01 11:05:48","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,348,"2025-01-01 11:05:48","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_11","POI_11","offpeak",11,348,"2025-01-01 11:05:48","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","offpeak",11,349,"2025-01-01 11:05:49","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,349,"2025-01-01 11:05:49","Colosseo_Metro","Colosseo_Metro",10
"POI_2","POI_3","offpeak",11,349,"2025-01-01 11:05:49","Colosseo_Metro","Fori_Imperiali_Access",1
"POI_3","POI_3","offpeak",11,349,"2025-01-01 11:05:49","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","offpeak",11,349,"2025-01-01 11:05:49","Arco_di_Costantino","Arco_di_Costantino",14
"POI_5","POI_5","offpeak",11,349,"2025-01-01 11:05:49","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,349,"2025-01-01 11:05:49","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_7","POI_7","offpeak",11,349,"2025-01-01 11:05:49","Parco_Oppio_North","Parco_Oppio_North",5
"POI_11","POI_7","offpeak",11,349,"2025-01-01 11:05:49","Fori_NW_Corridor","Parco_Oppio_North",1
"POI_2","POI_8","offpeak",11,349,"2025-01-01 11:05:49","Colosseo_Metro","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,349,"2025-01-01 11:05:49","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_11","POI_8","offpeak",11,349,"2025-01-01 11:05:49","Fori_NW_Corridor","Basilica_Massenzio_West",1
"POI_1","POI_9","offpeak",11,349,"2025-01-01 11:05:49","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,349,"2025-01-01 11:05:49","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_4","POI_10","offpeak",11,349,"2025-01-01 11:05:49","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_7","POI_10","offpeak",11,349,"2025-01-01 11:05:49","Parco_Oppio_North","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,349,"2025-01-01 11:05:49","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_11","POI_11","offpeak",11,349,"2025-01-01 11:05:49","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","offpeak",11,350,"2025-01-01 11:05:50","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_1","offpeak",11,350,"2025-01-01 11:05:50","Colosseo_Metro","Colosseo_Monument",1
"POI_10","POI_1","offpeak",11,350,"2025-01-01 11:05:50","Celio_Vibenna_SW","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,350,"2025-01-01 11:05:50","Colosseo_Metro","Colosseo_Metro",9
"POI_6","POI_2","offpeak",11,350,"2025-01-01 11:05:50","Ludus_Magnus_NE","Colosseo_Metro",1
"POI_10","POI_2","offpeak",11,350,"2025-01-01 11:05:50","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,350,"2025-01-01 11:05:50","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","offpeak",11,350,"2025-01-01 11:05:50","Arco_di_Costantino","Arco_di_Costantino",14
"POI_5","POI_5","offpeak",11,350,"2025-01-01 11:05:50","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,350,"2025-01-01 11:05:50","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_7","POI_7","offpeak",11,350,"2025-01-01 11:05:50","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","offpeak",11,350,"2025-01-01 11:05:50","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_11","POI_8","offpeak",11,350,"2025-01-01 11:05:50","Fori_NW_Corridor","Basilica_Massenzio_West",1
"POI_9","POI_9","offpeak",11,350,"2025-01-01 11:05:50","Via_San_Gregorio_South","Via_San_Gregorio_South",11
"POI_10","POI_9","offpeak",11,350,"2025-01-01 11:05:50","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_3","POI_10","offpeak",11,350,"2025-01-01 11:05:50","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,350,"2025-01-01 11:05:50","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_3","POI_11","offpeak",11,350,"2025-01-01 11:05:50","Fori_Imperiali_Access","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,350,"2025-01-01 11:05:50","Fori_NW_Corridor","Fori_NW_Corridor",3
"POI_1","POI_1","offpeak",11,351,"2025-01-01 11:05:51","Colosseo_Monument","Colosseo_Monument",13
"POI_2","POI_2","offpeak",11,351,"2025-01-01 11:05:51","Colosseo_Metro","Colosseo_Metro",11
"POI_10","POI_2","offpeak",11,351,"2025-01-01 11:05:51","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,351,"2025-01-01 11:05:51","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_4","POI_4","offpeak",11,351,"2025-01-01 11:05:51","Arco_di_Costantino","Arco_di_Costantino",14
"POI_5","POI_5","offpeak",11,351,"2025-01-01 11:05:51","Via_Labicana_East","Via_Labicana_East",6
"POI_5","POI_6","offpeak",11,351,"2025-01-01 11:05:51","Via_Labicana_East","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,351,"2025-01-01 11:05:51","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_7","POI_7","offpeak",11,351,"2025-01-01 11:05:51","Parco_Oppio_North","Parco_Oppio_North",5
"POI_7","POI_8","offpeak",11,351,"2025-01-01 11:05:51","Parco_Oppio_North","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,351,"2025-01-01 11:05:51","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_9","POI_9","offpeak",11,351,"2025-01-01 11:05:51","Via_San_Gregorio_South","Via_San_Gregorio_South",12
"POI_8","POI_10","offpeak",11,351,"2025-01-01 11:05:51","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,351,"2025-01-01 11:05:51","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_3","POI_11","offpeak",11,351,"2025-01-01 11:05:51","Fori_Imperiali_Access","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,351,"2025-01-01 11:05:51","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","offpeak",11,352,"2025-01-01 11:05:52","Colosseo_Monument","Colosseo_Monument",13
"POI_2","POI_2","offpeak",11,352,"2025-01-01 11:05:52","Colosseo_Metro","Colosseo_Metro",11
"POI_10","POI_2","offpeak",11,352,"2025-01-01 11:05:52","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,352,"2025-01-01 11:05:52","Fori_Imperiali_Access","Fori_Imperiali_Access",4
"POI_9","POI_3","offpeak",11,352,"2025-01-01 11:05:52","Via_San_Gregorio_South","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,352,"2025-01-01 11:05:52","Arco_di_Costantino","Arco_di_Costantino",14
"POI_8","POI_4","offpeak",11,352,"2025-01-01 11:05:52","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,352,"2025-01-01 11:05:52","Via_Labicana_East","Via_Labicana_East",6
"POI_6","POI_6","offpeak",11,352,"2025-01-01 11:05:52","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_11","POI_6","offpeak",11,352,"2025-01-01 11:05:52","Fori_NW_Corridor","Ludus_Magnus_NE",1
"POI_3","POI_7","offpeak",11,352,"2025-01-01 11:05:52","Fori_Imperiali_Access","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,352,"2025-01-01 11:05:52","Parco_Oppio_North","Parco_Oppio_North",4
"POI_8","POI_8","offpeak",11,352,"2025-01-01 11:05:52","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_9","POI_9","offpeak",11,352,"2025-01-01 11:05:52","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_2","POI_10","offpeak",11,352,"2025-01-01 11:05:52","Colosseo_Metro","Celio_Vibenna_SW",1
"POI_3","POI_10","offpeak",11,352,"2025-01-01 11:05:52","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_7","POI_10","offpeak",11,352,"2025-01-01 11:05:52","Parco_Oppio_North","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,352,"2025-01-01 11:05:52","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_9","POI_11","offpeak",11,352,"2025-01-01 11:05:52","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_10","POI_11","offpeak",11,352,"2025-01-01 11:05:52","Celio_Vibenna_SW","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,352,"2025-01-01 11:05:52","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","offpeak",11,353,"2025-01-01 11:05:53","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_1","offpeak",11,353,"2025-01-01 11:05:53","Colosseo_Metro","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,353,"2025-01-01 11:05:53","Colosseo_Metro","Colosseo_Metro",10
"POI_1","POI_3","offpeak",11,353,"2025-01-01 11:05:53","Colosseo_Monument","Fori_Imperiali_Access",1
"POI_3","POI_3","offpeak",11,353,"2025-01-01 11:05:53","Fori_Imperiali_Access","Fori_Imperiali_Access",4
"POI_4","POI_4","offpeak",11,353,"2025-01-01 11:05:53","Arco_di_Costantino","Arco_di_Costantino",15
"POI_2","POI_5","offpeak",11,353,"2025-01-01 11:05:53","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","offpeak",11,353,"2025-01-01 11:05:53","Via_Labicana_East","Via_Labicana_East",6
"POI_6","POI_6","offpeak",11,353,"2025-01-01 11:05:53","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_7","POI_7","offpeak",11,353,"2025-01-01 11:05:53","Parco_Oppio_North","Parco_Oppio_North",5
"POI_10","POI_7","offpeak",11,353,"2025-01-01 11:05:53","Celio_Vibenna_SW","Parco_Oppio_North",1
"POI_3","POI_8","offpeak",11,353,"2025-01-01 11:05:53","Fori_Imperiali_Access","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,353,"2025-01-01 11:05:53","Basilica_Massenzio_West","Basilica_Massenzio_West",10
"POI_11","POI_8","offpeak",11,353,"2025-01-01 11:05:53","Fori_NW_Corridor","Basilica_Massenzio_West",1
"POI_6","POI_9","offpeak",11,353,"2025-01-01 11:05:53","Ludus_Magnus_NE","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,353,"2025-01-01 11:05:53","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_9","POI_10","offpeak",11,353,"2025-01-01 11:05:53","Via_San_Gregorio_South","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,353,"2025-01-01 11:05:53","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_8","POI_11","offpeak",11,353,"2025-01-01 11:05:53","Basilica_Massenzio_West","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,353,"2025-01-01 11:05:53","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","offpeak",11,354,"2025-01-01 11:05:54","Colosseo_Monument","Colosseo_Monument",11
"POI_7","POI_1","offpeak",11,354,"2025-01-01 11:05:54","Parco_Oppio_North","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,354,"2025-01-01 11:05:54","Colosseo_Metro","Colosseo_Metro",10
"POI_3","POI_3","offpeak",11,354,"2025-01-01 11:05:54","Fori_Imperiali_Access","Fori_Imperiali_Access",5
"POI_1","POI_4","offpeak",11,354,"2025-01-01 11:05:54","Colosseo_Monument","Arco_di_Costantino",1
"POI_4","POI_4","offpeak",11,354,"2025-01-01 11:05:54","Arco_di_Costantino","Arco_di_Costantino",15
"POI_5","POI_5","offpeak",11,354,"2025-01-01 11:05:54","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,354,"2025-01-01 11:05:54","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_9","POI_6","offpeak",11,354,"2025-01-01 11:05:54","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_7","POI_7","offpeak",11,354,"2025-01-01 11:05:54","Parco_Oppio_North","Parco_Oppio_North",5
"POI_1","POI_8","offpeak",11,354,"2025-01-01 11:05:54","Colosseo_Monument","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,354,"2025-01-01 11:05:54","Basilica_Massenzio_West","Basilica_Massenzio_West",12
"POI_11","POI_8","offpeak",11,354,"2025-01-01 11:05:54","Fori_NW_Corridor","Basilica_Massenzio_West",1
"POI_9","POI_9","offpeak",11,354,"2025-01-01 11:05:54","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_10","POI_10","offpeak",11,354,"2025-01-01 11:05:54","Celio_Vibenna_SW","Celio_Vibenna_SW",11
"POI_11","POI_11","offpeak",11,354,"2025-01-01 11:05:54","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","offpeak",11,355,"2025-01-01 11:05:55","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_1","offpeak",11,355,"2025-01-01 11:05:55","Colosseo_Metro","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,355,"2025-01-01 11:05:55","Colosseo_Metro","Colosseo_Metro",9
"POI_3","POI_3","offpeak",11,355,"2025-01-01 11:05:55","Fori_Imperiali_Access","Fori_Imperiali_Access",5
"POI_4","POI_3","offpeak",11,355,"2025-01-01 11:05:55","Arco_di_Costantino","Fori_Imperiali_Access",2
"POI_8","POI_3","offpeak",11,355,"2025-01-01 11:05:55","Basilica_Massenzio_West","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,355,"2025-01-01 11:05:55","Arco_di_Costantino","Arco_di_Costantino",14
"POI_5","POI_5","offpeak",11,355,"2025-01-01 11:05:55","Via_Labicana_East","Via_Labicana_East",6
"POI_6","POI_5","offpeak",11,355,"2025-01-01 11:05:55","Ludus_Magnus_NE","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,355,"2025-01-01 11:05:55","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_7","POI_7","offpeak",11,355,"2025-01-01 11:05:55","Parco_Oppio_North","Parco_Oppio_North",5
"POI_10","POI_7","offpeak",11,355,"2025-01-01 11:05:55","Celio_Vibenna_SW","Parco_Oppio_North",1
"POI_8","POI_8","offpeak",11,355,"2025-01-01 11:05:55","Basilica_Massenzio_West","Basilica_Massenzio_West",13
"POI_9","POI_9","offpeak",11,355,"2025-01-01 11:05:55","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_10","POI_10","offpeak",11,355,"2025-01-01 11:05:55","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_5","POI_11","offpeak",11,355,"2025-01-01 11:05:55","Via_Labicana_East","Fori_NW_Corridor",1
"POI_9","POI_11","offpeak",11,355,"2025-01-01 11:05:55","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_10","POI_11","offpeak",11,355,"2025-01-01 11:05:55","Celio_Vibenna_SW","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,355,"2025-01-01 11:05:55","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","offpeak",11,356,"2025-01-01 11:05:56","Colosseo_Monument","Colosseo_Monument",12
"POI_1","POI_2","offpeak",11,356,"2025-01-01 11:05:56","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","offpeak",11,356,"2025-01-01 11:05:56","Colosseo_Metro","Colosseo_Metro",9
"POI_3","POI_3","offpeak",11,356,"2025-01-01 11:05:56","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","offpeak",11,356,"2025-01-01 11:05:56","Arco_di_Costantino","Arco_di_Costantino",12
"POI_8","POI_4","offpeak",11,356,"2025-01-01 11:05:56","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,356,"2025-01-01 11:05:56","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,356,"2025-01-01 11:05:56","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_3","POI_7","offpeak",11,356,"2025-01-01 11:05:56","Fori_Imperiali_Access","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,356,"2025-01-01 11:05:56","Parco_Oppio_North","Parco_Oppio_North",6
"POI_4","POI_8","offpeak",11,356,"2025-01-01 11:05:56","Arco_di_Costantino","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,356,"2025-01-01 11:05:56","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_8","POI_9","offpeak",11,356,"2025-01-01 11:05:56","Basilica_Massenzio_West","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,356,"2025-01-01 11:05:56","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_9","POI_10","offpeak",11,356,"2025-01-01 11:05:56","Via_San_Gregorio_South","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,356,"2025-01-01 11:05:56","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_4","POI_11","offpeak",11,356,"2025-01-01 11:05:56","Arco_di_Costantino","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,356,"2025-01-01 11:05:56","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,357,"2025-01-01 11:05:57","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","offpeak",11,357,"2025-01-01 11:05:57","Colosseo_Metro","Colosseo_Metro",9
"POI_9","POI_2","offpeak",11,357,"2025-01-01 11:05:57","Via_San_Gregorio_South","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,357,"2025-01-01 11:05:57","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_4","POI_3","offpeak",11,357,"2025-01-01 11:05:57","Arco_di_Costantino","Fori_Imperiali_Access",1
"POI_7","POI_3","offpeak",11,357,"2025-01-01 11:05:57","Parco_Oppio_North","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,357,"2025-01-01 11:05:57","Arco_di_Costantino","Arco_di_Costantino",9
"POI_4","POI_5","offpeak",11,357,"2025-01-01 11:05:57","Arco_di_Costantino","Via_Labicana_East",2
"POI_5","POI_5","offpeak",11,357,"2025-01-01 11:05:57","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,357,"2025-01-01 11:05:57","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_2","POI_7","offpeak",11,357,"2025-01-01 11:05:57","Colosseo_Metro","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,357,"2025-01-01 11:05:57","Parco_Oppio_North","Parco_Oppio_North",5
"POI_8","POI_8","offpeak",11,357,"2025-01-01 11:05:57","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_3","POI_9","offpeak",11,357,"2025-01-01 11:05:57","Fori_Imperiali_Access","Via_San_Gregorio_South",1
"POI_4","POI_9","offpeak",11,357,"2025-01-01 11:05:57","Arco_di_Costantino","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,357,"2025-01-01 11:05:57","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_10","POI_9","offpeak",11,357,"2025-01-01 11:05:57","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_8","POI_10","offpeak",11,357,"2025-01-01 11:05:57","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,357,"2025-01-01 11:05:57","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_7","POI_11","offpeak",11,357,"2025-01-01 11:05:57","Parco_Oppio_North","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,357,"2025-01-01 11:05:57","Fori_NW_Corridor","Fori_NW_Corridor",9
"POI_1","POI_1","offpeak",11,358,"2025-01-01 11:05:58","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,358,"2025-01-01 11:05:58","Colosseo_Metro","Colosseo_Metro",10
"POI_3","POI_3","offpeak",11,358,"2025-01-01 11:05:58","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","offpeak",11,358,"2025-01-01 11:05:58","Arco_di_Costantino","Arco_di_Costantino",9
"POI_5","POI_5","offpeak",11,358,"2025-01-01 11:05:58","Via_Labicana_East","Via_Labicana_East",9
"POI_11","POI_5","offpeak",11,358,"2025-01-01 11:05:58","Fori_NW_Corridor","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,358,"2025-01-01 11:05:58","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_7","POI_7","offpeak",11,358,"2025-01-01 11:05:58","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","offpeak",11,358,"2025-01-01 11:05:58","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_6","POI_9","offpeak",11,358,"2025-01-01 11:05:58","Ludus_Magnus_NE","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,358,"2025-01-01 11:05:58","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_10","POI_10","offpeak",11,358,"2025-01-01 11:05:58","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_1","POI_11","offpeak",11,358,"2025-01-01 11:05:58","Colosseo_Monument","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,358,"2025-01-01 11:05:58","Fori_NW_Corridor","Fori_NW_Corridor",9
"POI_1","POI_1","offpeak",11,359,"2025-01-01 11:05:59","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,359,"2025-01-01 11:05:59","Colosseo_Metro","Colosseo_Metro",9
"POI_8","POI_2","offpeak",11,359,"2025-01-01 11:05:59","Basilica_Massenzio_West","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,359,"2025-01-01 11:05:59","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_11","POI_3","offpeak",11,359,"2025-01-01 11:05:59","Fori_NW_Corridor","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,359,"2025-01-01 11:05:59","Arco_di_Costantino","Arco_di_Costantino",8
