"period_label","period_hour","time_offset_sec","serving_bs_id","users_present","active_poi"
"peak",16,221,"BS_10",23,1
"peak",16,221,"BS_11",8,1
"peak",16,221,"BS_4",9,1
"peak",16,221,"BS_5",3,1
"peak",16,221,"BS_6",16,1
"peak",16,221,"BS_9",19,1
"peak",16,222,"BS_1",23,1
"peak",16,222,"BS_10",26,1
"peak",16,222,"BS_11",8,1
"peak",16,222,"BS_4",6,1
"peak",16,222,"BS_5",3,1
"peak",16,222,"BS_6",16,1
"peak",16,222,"BS_9",18,1
"peak",16,223,"BS_1",25,1
"peak",16,223,"BS_10",25,1
"peak",16,223,"BS_11",8,1
"peak",16,223,"BS_4",6,1
"peak",16,223,"BS_5",2,1
"peak",16,223,"BS_6",15,1
"peak",16,223,"BS_9",19,1
"peak",16,224,"BS_1",26,1
"peak",16,224,"BS_10",23,1
"peak",16,224,"BS_11",7,1
"peak",16,224,"BS_4",4,1
"peak",16,224,"BS_5",2,1
"peak",16,224,"BS_6",18,1
"peak",16,224,"BS_9",20,1
"peak",16,225,"BS_1",25,1
"peak",16,225,"BS_10",23,1
"peak",16,225,"BS_11",6,1
"peak",16,225,"BS_4",5,1
"peak",16,225,"BS_5",4,1
"peak",16,225,"BS_6",17,1
"peak",16,225,"BS_9",20,1
"peak",16,226,"BS_1",24,1
"peak",16,226,"BS_10",23,1
"peak",16,226,"BS_11",6,1
"peak",16,226,"BS_4",4,1
"peak",16,226,"BS_5",5,1
"peak",16,226,"BS_6",18,1
"peak",16,226,"BS_9",20,1
"peak",16,227,"BS_1",21,1
"peak",16,227,"BS_10",27,1
"peak",16,227,"BS_11",5,1
"peak",16,227,"BS_4",4,1
"peak",16,227,"BS_5",5,1
"peak",16,227,"BS_6",18,1
"peak",16,227,"BS_9",20,1
"peak",16,228,"BS_1",20,1
"peak",16,228,"BS_10",32,1
"peak",16,228,"BS_11",5,1
"peak",16,228,"BS_4",5,1
"peak",16,228,"BS_5",3,1
"peak",16,228,"BS_6",16,1
"peak",16,228,"BS_9",19,1
"peak",16,229,"BS_1",17,1
"peak",16,229,"BS_10",29,1
"peak",16,229,"BS_11",4,1
"peak",16,229,"BS_4",5,1
"peak",16,229,"BS_5",7,1
"peak",16,229,"BS_6",17,1
"peak",16,229,"BS_9",21,1
"peak",16,230,"BS_1",18,1
"peak",16,230,"BS_10",28,1
"peak",16,230,"BS_11",5,1
"peak",16,230,"BS_4",6,1
"peak",16,230,"BS_5",7,1
"peak",16,230,"BS_6",18,1
"peak",16,230,"BS_9",18,1
"peak",16,231,"BS_1",19,1
"peak",16,231,"BS_10",29,1
"peak",16,231,"BS_11",5,1
"peak",16,231,"BS_4",5,1
"peak",16,231,"BS_5",7,1
"peak",16,231,"BS_6",18,1
"peak",16,231,"BS_9",17,1
"peak",16,232,"BS_1",19,1
"peak",16,232,"BS_10",26,1
"peak",16,232,"BS_11",6,1
"peak",16,232,"BS_4",5,1
"peak",16,232,"BS_5",6,1
"peak",16,232,"BS_6",23,1
"peak",16,232,"BS_9",15,1
"peak",16,233,"BS_1",20,1
"peak",16,233,"BS_10",25,1
"peak",16,233,"BS_11",4,1
"peak",16,233,"BS_4",5,1
"peak",16,233,"BS_5",8,1
"peak",16,233,"BS_6",24,1
"peak",16,233,"BS_9",14,1
"peak",16,234,"BS_1",20,1
"peak",16,234,"BS_10",22,1
"peak",16,234,"BS_11",7,1
"peak",16,234,"BS_4",6,1
"peak",16,234,"BS_5",9,1
"peak",16,234,"BS_6",25,1
"peak",16,234,"BS_9",11,1
"peak",16,235,"BS_1",22,1
"peak",16,235,"BS_10",18,1
"peak",16,235,"BS_11",7,1
"peak",16,235,"BS_4",6,1
"peak",16,235,"BS_5",9,1
"peak",16,235,"BS_6",25,1
"peak",16,235,"BS_9",13,1
"peak",16,236,"BS_1",22,1
"peak",16,236,"BS_10",17,1
"peak",16,236,"BS_11",6,1
"peak",16,236,"BS_4",6,1
"peak",16,236,"BS_5",9,1
"peak",16,236,"BS_6",26,1
"peak",16,236,"BS_9",14,1
"peak",16,237,"BS_1",22,1
"peak",16,237,"BS_10",19,1
"peak",16,237,"BS_11",6,1
"peak",16,237,"BS_4",5,1
"peak",16,237,"BS_5",11,1
"peak",16,237,"BS_6",22,1
"peak",16,237,"BS_9",15,1
"peak",16,238,"BS_1",24,1
"peak",16,238,"BS_10",17,1
"peak",16,238,"BS_11",7,1
"peak",16,238,"BS_4",5,1
"peak",16,238,"BS_5",9,1
"peak",16,238,"BS_6",24,1
"peak",16,238,"BS_9",14,1
"peak",16,239,"BS_1",25,1
"peak",16,239,"BS_10",16,1
"peak",16,239,"BS_11",7,1
"peak",16,239,"BS_4",2,1
"peak",16,239,"BS_5",10,1
"peak",16,239,"BS_6",26,1
"peak",16,239,"BS_9",14,1
"peak",16,240,"BS_1",25,1
"peak",16,240,"BS_10",21,1
"peak",16,240,"BS_11",5,1
"peak",16,240,"BS_4",3,1
"peak",16,240,"BS_5",10,1
"peak",16,240,"BS_6",21,1
"peak",16,240,"BS_9",15,1
"peak",16,241,"BS_1",23,1
"peak",16,241,"BS_10",20,1
"peak",16,241,"BS_11",7,1
"peak",16,241,"BS_4",3,1
"peak",16,241,"BS_5",10,1
"peak",16,241,"BS_6",22,1
"peak",16,241,"BS_9",15,1
"peak",16,242,"BS_1",22,1
"peak",16,242,"BS_10",18,1
"peak",16,242,"BS_11",6,1
"peak",16,242,"BS_4",8,1
"peak",16,242,"BS_5",9,1
"peak",16,242,"BS_6",23,1
"peak",16,242,"BS_9",14,1
"peak",16,243,"BS_1",20,1
"peak",16,243,"BS_10",17,1
"peak",16,243,"BS_11",6,1
"peak",16,243,"BS_4",7,1
"peak",16,243,"BS_5",12,1
"peak",16,243,"BS_6",25,1
"peak",16,243,"BS_9",13,1
"peak",16,244,"BS_1",23,1
"peak",16,244,"BS_10",16,1
"peak",16,244,"BS_11",6,1
"peak",16,244,"BS_4",7,1
"peak",16,244,"BS_5",11,1
"peak",16,244,"BS_6",25,1
"peak",16,244,"BS_9",12,1
"peak",16,245,"BS_1",21,1
"peak",16,245,"BS_10",17,1
"peak",16,245,"BS_11",7,1
"peak",16,245,"BS_4",8,1
"peak",16,245,"BS_5",10,1
"peak",16,245,"BS_6",22,1
"peak",16,245,"BS_9",15,1
"peak",16,246,"BS_1",20,1
"peak",16,246,"BS_10",18,1
"peak",16,246,"BS_11",7,1
"peak",16,246,"BS_4",7,1
"peak",16,246,"BS_5",11,1
"peak",16,246,"BS_6",21,1
"peak",16,246,"BS_9",16,1
"peak",16,247,"BS_1",21,1
"peak",16,247,"BS_10",16,1
"peak",16,247,"BS_11",6,1
"peak",16,247,"BS_4",10,1
"peak",16,247,"BS_5",10,1
"peak",16,247,"BS_6",21,1
"peak",16,247,"BS_9",16,1
"peak",16,248,"BS_1",21,1
"peak",16,248,"BS_10",16,1
"peak",16,248,"BS_11",6,1
"peak",16,248,"BS_4",10,1
"peak",16,248,"BS_5",8,1
"peak",16,248,"BS_6",21,1
"peak",16,248,"BS_9",18,1
"peak",16,249,"BS_1",19,1
"peak",16,249,"BS_10",15,1
"peak",16,249,"BS_11",6,1
"peak",16,249,"BS_4",8,1
"peak",16,249,"BS_5",9,1
"peak",16,249,"BS_6",26,1
"peak",16,249,"BS_9",17,1
"peak",16,250,"BS_1",18,1
"peak",16,250,"BS_10",17,1
"peak",16,250,"BS_11",8,1
"peak",16,250,"BS_4",10,1
"peak",16,250,"BS_5",8,1
"peak",16,250,"BS_6",21,1
"peak",16,250,"BS_9",18,1
"peak",16,251,"BS_1",15,1
"peak",16,251,"BS_10",20,1
"peak",16,251,"BS_11",8,1
"peak",16,251,"BS_4",10,1
"peak",16,251,"BS_5",7,1
"peak",16,251,"BS_6",21,1
"peak",16,251,"BS_9",19,1
"peak",16,252,"BS_1",13,1
"peak",16,252,"BS_10",23,1
"peak",16,252,"BS_11",9,1
"peak",16,252,"BS_4",8,1
"peak",16,252,"BS_5",8,1
"peak",16,252,"BS_6",20,1
"peak",16,252,"BS_9",19,1
"peak",16,253,"BS_1",12,1
"peak",16,253,"BS_10",23,1
"peak",16,253,"BS_11",9,1
"peak",16,253,"BS_4",10,1
"peak",16,253,"BS_5",8,1
"peak",16,253,"BS_6",21,1
"peak",16,253,"BS_9",17,1
"peak",16,254,"BS_1",13,1
"peak",16,254,"BS_10",24,1
"peak",16,254,"BS_11",8,1
"peak",16,254,"BS_4",9,1
"peak",16,254,"BS_5",8,1
"peak",16,254,"BS_6",21,1
"peak",16,254,"BS_9",17,1
"peak",16,255,"BS_1",17,1
"peak",16,255,"BS_10",22,1
"peak",16,255,"BS_11",7,1
"peak",16,255,"BS_4",9,1
"peak",16,255,"BS_5",6,1
"peak",16,255,"BS_6",20,1
"peak",16,255,"BS_9",19,1
"peak",16,256,"BS_1",17,1
"peak",16,256,"BS_10",24,1
"peak",16,256,"BS_11",6,1
"peak",16,256,"BS_4",9,1
"peak",16,256,"BS_5",6,1
"peak",16,256,"BS_6",19,1
"peak",16,256,"BS_9",19,1
"peak",16,257,"BS_1",17,1
"peak",16,257,"BS_10",27,1
"peak",16,257,"BS_11",4,1
"peak",16,257,"BS_4",9,1
"peak",16,257,"BS_5",9,1
"peak",16,257,"BS_6",18,1
"peak",16,257,"BS_9",16,1
"peak",16,258,"BS_1",17,1
"peak",16,258,"BS_10",21,1
"peak",16,258,"BS_11",4,1
"peak",16,258,"BS_4",9,1
"peak",16,258,"BS_5",9,1
"peak",16,258,"BS_6",21,1
"peak",16,258,"BS_9",19,1
"peak",16,259,"BS_1",17,1
"peak",16,259,"BS_10",23,1
"peak",16,259,"BS_11",4,1
"peak",16,259,"BS_4",5,1
"peak",16,259,"BS_5",8,1
"peak",16,259,"BS_6",21,1
"peak",16,259,"BS_9",22,1
"peak",16,260,"BS_1",18,1
"peak",16,260,"BS_10",19,1
"peak",16,260,"BS_11",4,1
"peak",16,260,"BS_4",5,1
"peak",16,260,"BS_5",8,1
"peak",16,260,"BS_6",21,1
"peak",16,260,"BS_9",25,1
"peak",16,261,"BS_1",18,1
"peak",16,261,"BS_10",15,1
"peak",16,261,"BS_11",4,1
"peak",16,261,"BS_4",5,1
"peak",16,261,"BS_5",10,1
"peak",16,261,"BS_6",25,1
"peak",16,261,"BS_9",23,1
"peak",16,262,"BS_1",16,1
"peak",16,262,"BS_10",15,1
"peak",16,262,"BS_11",6,1
"peak",16,262,"BS_4",8,1
"peak",16,262,"BS_5",9,1
"peak",16,262,"BS_6",28,1
"peak",16,262,"BS_9",18,1
"peak",16,263,"BS_1",17,1
"peak",16,263,"BS_10",19,1
"peak",16,263,"BS_11",7,1
"peak",16,263,"BS_4",9,1
"peak",16,263,"BS_5",7,1
"peak",16,263,"BS_6",24,1
"peak",16,263,"BS_9",17,1
"peak",16,264,"BS_1",21,1
"peak",16,264,"BS_10",17,1
"peak",16,264,"BS_11",7,1
"peak",16,264,"BS_4",10,1
"peak",16,264,"BS_5",7,1
"peak",16,264,"BS_6",23,1
"peak",16,264,"BS_9",15,1
"peak",16,265,"BS_1",22,1
"peak",16,265,"BS_10",20,1
"peak",16,265,"BS_11",7,1
"peak",16,265,"BS_4",9,1
"peak",16,265,"BS_5",3,1
"peak",16,265,"BS_6",23,1
"peak",16,265,"BS_9",16,1
"peak",16,266,"BS_1",22,1
"peak",16,266,"BS_10",20,1
"peak",16,266,"BS_11",7,1
"peak",16,266,"BS_4",9,1
"peak",16,266,"BS_5",5,1
"peak",16,266,"BS_6",22,1
"peak",16,266,"BS_9",15,1
"peak",16,267,"BS_1",17,1
"peak",16,267,"BS_10",20,1
"peak",16,267,"BS_11",8,1
"peak",16,267,"BS_4",9,1
"peak",16,267,"BS_5",7,1
"peak",16,267,"BS_6",22,1
"peak",16,267,"BS_9",17,1
"peak",16,268,"BS_1",19,1
"peak",16,268,"BS_10",18,1
"peak",16,268,"BS_11",10,1
"peak",16,268,"BS_4",6,1
"peak",16,268,"BS_5",6,1
"peak",16,268,"BS_6",24,1
"peak",16,268,"BS_9",17,1
"peak",16,269,"BS_1",22,1
"peak",16,269,"BS_10",13,1
"peak",16,269,"BS_11",12,1
"peak",16,269,"BS_4",7,1
"peak",16,269,"BS_5",3,1
"peak",16,269,"BS_6",26,1
"peak",16,269,"BS_9",17,1
"peak",16,270,"BS_1",23,1
"peak",16,270,"BS_10",13,1
"peak",16,270,"BS_11",11,1
"peak",16,270,"BS_4",8,1
"peak",16,270,"BS_5",5,1
"peak",16,270,"BS_6",22,1
"peak",16,270,"BS_9",18,1
"peak",16,271,"BS_1",25,1
"peak",16,271,"BS_10",14,1
"peak",16,271,"BS_11",14,1
"peak",16,271,"BS_4",8,1
"peak",16,271,"BS_5",10,1
"peak",16,271,"BS_6",15,1
"peak",16,271,"BS_9",14,1
"peak",16,272,"BS_1",21,1
"peak",16,272,"BS_10",15,1
"peak",16,272,"BS_11",13,1
"peak",16,272,"BS_4",9,1
"peak",16,272,"BS_5",6,1
"peak",16,272,"BS_6",19,1
"peak",16,272,"BS_9",17,1
"peak",16,273,"BS_1",25,1
"peak",16,273,"BS_10",17,1
"peak",16,273,"BS_11",13,1
"peak",16,273,"BS_4",8,1
"peak",16,273,"BS_5",5,1
"peak",16,273,"BS_6",19,1
"peak",16,273,"BS_9",13,1
"peak",16,274,"BS_1",25,1
"peak",16,274,"BS_10",17,1
"peak",16,274,"BS_11",10,1
"peak",16,274,"BS_4",6,1
"peak",16,274,"BS_5",7,1
"peak",16,274,"BS_6",17,1
"peak",16,274,"BS_9",18,1
"peak",16,275,"BS_1",24,1
"peak",16,275,"BS_10",16,1
"peak",16,275,"BS_11",11,1
"peak",16,275,"BS_4",9,1
"peak",16,275,"BS_5",5,1
"peak",16,275,"BS_6",19,1
"peak",16,275,"BS_9",16,1
"peak",16,276,"BS_1",22,1
"peak",16,276,"BS_10",16,1
"peak",16,276,"BS_11",12,1
"peak",16,276,"BS_4",10,1
"peak",16,276,"BS_5",5,1
"peak",16,276,"BS_6",15,1
"peak",16,276,"BS_9",20,1
"peak",16,277,"BS_1",27,1
"peak",16,277,"BS_10",17,1
"peak",16,277,"BS_11",9,1
"peak",16,277,"BS_4",9,1
"peak",16,277,"BS_5",5,1
"peak",16,277,"BS_6",13,1
"peak",16,277,"BS_9",20,1
"peak",16,278,"BS_1",22,1
"peak",16,278,"BS_10",17,1
"peak",16,278,"BS_11",8,1
"peak",16,278,"BS_4",11,1
"peak",16,278,"BS_5",7,1
"peak",16,278,"BS_6",16,1
"peak",16,278,"BS_9",19,1
"peak",16,279,"BS_1",22,1
"peak",16,279,"BS_10",15,1
"peak",16,279,"BS_11",10,1
"peak",16,279,"BS_4",13,1
"peak",16,279,"BS_5",6,1
"peak",16,279,"BS_6",15,1
"peak",16,279,"BS_9",19,1
"peak",16,280,"BS_1",27,1
"peak",16,280,"BS_10",17,1
"peak",16,280,"BS_11",9,1
"peak",16,280,"BS_4",10,1
"peak",16,280,"BS_5",8,1
"peak",16,280,"BS_6",12,1
"peak",16,280,"BS_9",17,1
"peak",16,281,"BS_1",21,1
"peak",16,281,"BS_10",19,1
"peak",16,281,"BS_11",8,1
"peak",16,281,"BS_4",10,1
"peak",16,281,"BS_5",10,1
"peak",16,281,"BS_6",17,1
"peak",16,281,"BS_9",15,1
"peak",16,282,"BS_1",23,1
"peak",16,282,"BS_10",19,1
"peak",16,282,"BS_11",7,1
"peak",16,282,"BS_4",10,1
"peak",16,282,"BS_5",10,1
"peak",16,282,"BS_6",18,1
"peak",16,282,"BS_9",13,1
"peak",16,283,"BS_1",23,1
"peak",16,283,"BS_10",19,1
"peak",16,283,"BS_11",7,1
"peak",16,283,"BS_4",4,1
"peak",16,283,"BS_5",11,1
"peak",16,283,"BS_6",20,1
"peak",16,283,"BS_9",16,1
"peak",16,284,"BS_1",24,1
"peak",16,284,"BS_10",15,1
"peak",16,284,"BS_11",7,1
"peak",16,284,"BS_4",3,1
"peak",16,284,"BS_5",11,1
"peak",16,284,"BS_6",23,1
"peak",16,284,"BS_9",17,1
"peak",16,285,"BS_1",23,1
"peak",16,285,"BS_10",17,1
"peak",16,285,"BS_11",6,1
"peak",16,285,"BS_4",4,1
"peak",16,285,"BS_5",10,1
"peak",16,285,"BS_6",25,1
"peak",16,285,"BS_9",15,1
"peak",16,286,"BS_1",24,1
"peak",16,286,"BS_10",16,1
"peak",16,286,"BS_11",7,1
"peak",16,286,"BS_4",5,1
"peak",16,286,"BS_5",10,1
"peak",16,286,"BS_6",23,1
"peak",16,286,"BS_9",15,1
"peak",16,287,"BS_1",22,1
"peak",16,287,"BS_10",17,1
"peak",16,287,"BS_11",7,1
"peak",16,287,"BS_4",5,1
"peak",16,287,"BS_5",10,1
"peak",16,287,"BS_6",23,1
"peak",16,287,"BS_9",16,1
"peak",16,288,"BS_1",20,1
"peak",16,288,"BS_10",16,1
"peak",16,288,"BS_11",8,1
"peak",16,288,"BS_4",6,1
"peak",16,288,"BS_5",12,1
"peak",16,288,"BS_6",22,1
"peak",16,288,"BS_9",16,1
"peak",16,289,"BS_1",19,1
"peak",16,289,"BS_10",16,1
"peak",16,289,"BS_11",9,1
"peak",16,289,"BS_4",6,1
"peak",16,289,"BS_5",10,1
"peak",16,289,"BS_6",22,1
"peak",16,289,"BS_9",18,1
"peak",16,290,"BS_1",17,1
"peak",16,290,"BS_10",21,1
"peak",16,290,"BS_11",9,1
"peak",16,290,"BS_4",6,1
"peak",16,290,"BS_5",7,1
"peak",16,290,"BS_6",20,1
"peak",16,290,"BS_9",20,1
"peak",16,291,"BS_1",18,1
"peak",16,291,"BS_10",20,1
"peak",16,291,"BS_11",10,1
"peak",16,291,"BS_4",6,1
"peak",16,291,"BS_5",7,1
"peak",16,291,"BS_6",20,1
"peak",16,291,"BS_9",19,1
"peak",16,292,"BS_1",19,1
"peak",16,292,"BS_10",21,1
"peak",16,292,"BS_11",9,1
"peak",16,292,"BS_4",6,1
"peak",16,292,"BS_5",7,1
"peak",16,292,"BS_6",16,1
"peak",16,292,"BS_9",22,1
"peak",16,293,"BS_1",22,1
"peak",16,293,"BS_10",16,1
"peak",16,293,"BS_11",9,1
"peak",16,293,"BS_4",5,1
"peak",16,293,"BS_5",7,1
"peak",16,293,"BS_6",21,1
"peak",16,293,"BS_9",20,1
"peak",16,294,"BS_1",25,1
"peak",16,294,"BS_10",16,1
"peak",16,294,"BS_11",7,1
"peak",16,294,"BS_4",5,1
"peak",16,294,"BS_5",9,1
"peak",16,294,"BS_6",21,1
"peak",16,294,"BS_9",17,1
"peak",16,295,"BS_1",27,1
"peak",16,295,"BS_10",19,1
"peak",16,295,"BS_11",7,1
"peak",16,295,"BS_4",6,1
"peak",16,295,"BS_5",8,1
"peak",16,295,"BS_6",16,1
"peak",16,295,"BS_9",17,1
"peak",16,296,"BS_1",25,1
"peak",16,296,"BS_10",19,1
"peak",16,296,"BS_11",5,1
"peak",16,296,"BS_4",5,1
"peak",16,296,"BS_5",8,1
"peak",16,296,"BS_6",22,1
"peak",16,296,"BS_9",16,1
"peak",16,297,"BS_1",26,1
"peak",16,297,"BS_10",17,1
"peak",16,297,"BS_11",5,1
"peak",16,297,"BS_4",4,1
"peak",16,297,"BS_5",10,1
"peak",16,297,"BS_6",22,1
"peak",16,297,"BS_9",16,1
"peak",16,298,"BS_1",26,1
"peak",16,298,"BS_10",16,1
"peak",16,298,"BS_11",6,1
"peak",16,298,"BS_4",7,1
"peak",16,298,"BS_5",8,1
"peak",16,298,"BS_6",21,1
"peak",16,298,"BS_9",16,1
"peak",16,299,"BS_1",29,1
"peak",16,299,"BS_10",16,1
"peak",16,299,"BS_11",7,1
"peak",16,299,"BS_4",6,1
"peak",16,299,"BS_5",6,1
"peak",16,299,"BS_6",21,1
"peak",16,299,"BS_9",15,1
"peak",16,300,"BS_1",26,1
"peak",16,300,"BS_10",15,1
"peak",16,300,"BS_11",8,1
"peak",16,300,"BS_4",6,1
"peak",16,300,"BS_5",8,1
"peak",16,300,"BS_6",22,1
"peak",16,300,"BS_9",15,1
"peak",16,301,"BS_1",28,1
"peak",16,301,"BS_10",13,1
"peak",16,301,"BS_11",8,1
"peak",16,301,"BS_4",6,1
"peak",16,301,"BS_5",8,1
"peak",16,301,"BS_6",24,1
"peak",16,301,"BS_9",13,1
"peak",16,302,"BS_1",26,1
"peak",16,302,"BS_10",15,1
"peak",16,302,"BS_11",7,1
"peak",16,302,"BS_4",6,1
"peak",16,302,"BS_5",8,1
"peak",16,302,"BS_6",21,1
"peak",16,302,"BS_9",17,1
"peak",16,303,"BS_1",30,1
"peak",16,303,"BS_10",14,1
"peak",16,303,"BS_11",6,1
"peak",16,303,"BS_4",6,1
"peak",16,303,"BS_5",9,1
"peak",16,303,"BS_6",21,1
"peak",16,303,"BS_9",14,1
"peak",16,304,"BS_1",31,1
"peak",16,304,"BS_10",17,1
"peak",16,304,"BS_11",6,1
"peak",16,304,"BS_4",7,1
"peak",16,304,"BS_5",7,1
"peak",16,304,"BS_6",20,1
"peak",16,304,"BS_9",12,1
"peak",16,305,"BS_1",31,1
"peak",16,305,"BS_10",16,1
"peak",16,305,"BS_11",4,1
"peak",16,305,"BS_4",8,1
"peak",16,305,"BS_5",6,1
"peak",16,305,"BS_6",23,1
"peak",16,305,"BS_9",12,1
"peak",16,306,"BS_1",30,1
"peak",16,306,"BS_10",14,1
"peak",16,306,"BS_11",6,1
"peak",16,306,"BS_4",9,1
"peak",16,306,"BS_5",7,1
"peak",16,306,"BS_6",23,1
"peak",16,306,"BS_9",11,1
"peak",16,307,"BS_1",30,1
"peak",16,307,"BS_10",14,1
"peak",16,307,"BS_11",5,1
"peak",16,307,"BS_4",9,1
"peak",16,307,"BS_5",6,1
"peak",16,307,"BS_6",24,1
"peak",16,307,"BS_9",12,1
"peak",16,308,"BS_1",29,1
"peak",16,308,"BS_10",14,1
"peak",16,308,"BS_11",6,1
"peak",16,308,"BS_4",7,1
"peak",16,308,"BS_5",5,1
"peak",16,308,"BS_6",26,1
"peak",16,308,"BS_9",13,1
"peak",16,309,"BS_1",23,1
"peak",16,309,"BS_10",15,1
"peak",16,309,"BS_11",7,1
"peak",16,309,"BS_4",10,1
"peak",16,309,"BS_5",6,1
"peak",16,309,"BS_6",25,1
"peak",16,309,"BS_9",14,1
"peak",16,310,"BS_1",23,1
"peak",16,310,"BS_10",16,1
"peak",16,310,"BS_11",9,1
"peak",16,310,"BS_4",10,1
"peak",16,310,"BS_5",7,1
"peak",16,310,"BS_6",23,1
"peak",16,310,"BS_9",12,1
"peak",16,311,"BS_1",23,1
"peak",16,311,"BS_10",18,1
"peak",16,311,"BS_11",8,1
"peak",16,311,"BS_4",9,1
"peak",16,311,"BS_5",7,1
"peak",16,311,"BS_6",23,1
"peak",16,311,"BS_9",12,1
"peak",16,312,"BS_1",20,1
"peak",16,312,"BS_10",17,1
"peak",16,312,"BS_11",8,1
"peak",16,312,"BS_4",9,1
"peak",16,312,"BS_5",9,1
"peak",16,312,"BS_6",26,1
"peak",16,312,"BS_9",11,1
"peak",16,313,"BS_1",17,1
"peak",16,313,"BS_10",17,1
"peak",16,313,"BS_11",7,1
"peak",16,313,"BS_4",9,1
"peak",16,313,"BS_5",9,1
"peak",16,313,"BS_6",26,1
"peak",16,313,"BS_9",15,1
"peak",16,314,"BS_1",17,1
"peak",16,314,"BS_10",21,1
"peak",16,314,"BS_11",7,1
"peak",16,314,"BS_4",9,1
"peak",16,314,"BS_5",10,1
"peak",16,314,"BS_6",21,1
"peak",16,314,"BS_9",15,1
"peak",16,315,"BS_1",15,1
"peak",16,315,"BS_10",19,1
"peak",16,315,"BS_11",10,1
"peak",16,315,"BS_4",8,1
"peak",16,315,"BS_5",9,1
"peak",16,315,"BS_6",23,1
"peak",16,315,"BS_9",16,1
"peak",16,316,"BS_1",14,1
"peak",16,316,"BS_10",18,1
"peak",16,316,"BS_11",9,1
"peak",16,316,"BS_4",3,1
"peak",16,316,"BS_5",13,1
"peak",16,316,"BS_6",25,1
"peak",16,316,"BS_9",18,1
"peak",16,317,"BS_1",13,1
"peak",16,317,"BS_10",18,1
"peak",16,317,"BS_11",10,1
"peak",16,317,"BS_4",5,1
"peak",16,317,"BS_5",13,1
"peak",16,317,"BS_6",24,1
"peak",16,317,"BS_9",17,1
"peak",16,318,"BS_1",13,1
"peak",16,318,"BS_10",20,1
"peak",16,318,"BS_11",8,1
"peak",16,318,"BS_4",6,1
"peak",16,318,"BS_5",12,1
"peak",16,318,"BS_6",23,1
"peak",16,318,"BS_9",18,1
"peak",16,319,"BS_1",12,1
"peak",16,319,"BS_10",21,1
"peak",16,319,"BS_11",8,1
"peak",16,319,"BS_4",6,1
"peak",16,319,"BS_5",11,1
"peak",16,319,"BS_6",23,1
"peak",16,319,"BS_9",19,1
"peak",16,320,"BS_1",13,1
"peak",16,320,"BS_10",22,1
"peak",16,320,"BS_11",8,1
"peak",16,320,"BS_4",6,1
"peak",16,320,"BS_5",10,1
"peak",16,320,"BS_6",21,1
"peak",16,320,"BS_9",20,1
"peak",16,321,"BS_1",12,1
"peak",16,321,"BS_10",21,1
"peak",16,321,"BS_11",10,1
"peak",16,321,"BS_4",7,1
"peak",16,321,"BS_5",9,1
"peak",16,321,"BS_6",23,1
"peak",16,321,"BS_9",18,1
"peak",16,322,"BS_1",15,1
"peak",16,322,"BS_10",20,1
"peak",16,322,"BS_11",9,1
"peak",16,322,"BS_4",6,1
"peak",16,322,"BS_5",7,1
"peak",16,322,"BS_6",22,1
"peak",16,322,"BS_9",21,1
"peak",16,323,"BS_1",16,1
"peak",16,323,"BS_10",18,1
"peak",16,323,"BS_11",11,1
"peak",16,323,"BS_4",10,1
"peak",16,323,"BS_5",7,1
"peak",16,323,"BS_6",20,1
"peak",16,323,"BS_9",18,1
"peak",16,324,"BS_1",15,1
"peak",16,324,"BS_10",21,1
"peak",16,324,"BS_11",11,1
"peak",16,324,"BS_4",9,1
"peak",16,324,"BS_5",7,1
"peak",16,324,"BS_6",19,1
"peak",16,324,"BS_9",18,1
"peak",16,325,"BS_1",15,1
"peak",16,325,"BS_10",20,1
"peak",16,325,"BS_11",11,1
"peak",16,325,"BS_4",10,1
"peak",16,325,"BS_5",7,1
"peak",16,325,"BS_6",19,1
"peak",16,325,"BS_9",18,1
"peak",16,326,"BS_1",15,1
"peak",16,326,"BS_10",20,1
"peak",16,326,"BS_11",11,1
"peak",16,326,"BS_4",9,1
"peak",16,326,"BS_5",8,1
"peak",16,326,"BS_6",19,1
"peak",16,326,"BS_9",18,1
"peak",16,327,"BS_1",13,1
"peak",16,327,"BS_10",21,1
"peak",16,327,"BS_11",10,1
"peak",16,327,"BS_4",7,1
"peak",16,327,"BS_5",8,1
"peak",16,327,"BS_6",21,1
"peak",16,327,"BS_9",20,1
"peak",16,328,"BS_1",14,1
"peak",16,328,"BS_10",22,1
"peak",16,328,"BS_11",8,1
"peak",16,328,"BS_4",5,1
"peak",16,328,"BS_5",10,1
"peak",16,328,"BS_6",22,1
"peak",16,328,"BS_9",19,1
"peak",16,329,"BS_1",13,1
"peak",16,329,"BS_10",21,1
"peak",16,329,"BS_11",9,1
"peak",16,329,"BS_4",6,1
"peak",16,329,"BS_5",8,1
"peak",16,329,"BS_6",22,1
"peak",16,329,"BS_9",21,1
"peak",16,330,"BS_1",15,1
"peak",16,330,"BS_10",22,1
"peak",16,330,"BS_11",7,1
"peak",16,330,"BS_4",6,1
"peak",16,330,"BS_5",8,1
"peak",16,330,"BS_6",21,1
"peak",16,330,"BS_9",21,1
"peak",16,331,"BS_1",13,1
"peak",16,331,"BS_10",22,1
"peak",16,331,"BS_11",10,1
"peak",16,331,"BS_4",7,1
"peak",16,331,"BS_5",7,1
"peak",16,331,"BS_6",23,1
