"period_label","period_hour","time_offset_sec","serving_bs_id","users_present","active_poi"
"offpeak",11,451,"BS_10",20,1
"offpeak",11,451,"BS_11",10,1
"offpeak",11,451,"BS_4",7,1
"offpeak",11,451,"BS_5",8,1
"offpeak",11,451,"BS_6",16,1
"offpeak",11,451,"BS_9",23,1
"offpeak",11,452,"BS_1",16,1
"offpeak",11,452,"BS_10",19,1
"offpeak",11,452,"BS_11",10,1
"offpeak",11,452,"BS_4",9,1
"offpeak",11,452,"BS_5",6,1
"offpeak",11,452,"BS_6",17,1
"offpeak",11,452,"BS_9",23,1
"offpeak",11,453,"BS_1",16,1
"offpeak",11,453,"BS_10",20,1
"offpeak",11,453,"BS_11",7,1
"offpeak",11,453,"BS_4",9,1
"offpeak",11,453,"BS_5",9,1
"offpeak",11,453,"BS_6",15,1
"offpeak",11,453,"BS_9",24,1
"offpeak",11,454,"BS_1",15,1
"offpeak",11,454,"BS_10",17,1
"offpeak",11,454,"BS_11",7,1
"offpeak",11,454,"BS_4",7,1
"offpeak",11,454,"BS_5",10,1
"offpeak",11,454,"BS_6",17,1
"offpeak",11,454,"BS_9",27,1
"offpeak",11,455,"BS_1",16,1
"offpeak",11,455,"BS_10",17,1
"offpeak",11,455,"BS_11",8,1
"offpeak",11,455,"BS_4",5,1
"offpeak",11,455,"BS_5",8,1
"offpeak",11,455,"BS_6",18,1
"offpeak",11,455,"BS_9",28,1
"offpeak",11,456,"BS_1",15,1
"offpeak",11,456,"BS_10",17,1
"offpeak",11,456,"BS_11",7,1
"offpeak",11,456,"BS_4",6,1
"offpeak",11,456,"BS_5",8,1
"offpeak",11,456,"BS_6",18,1
"offpeak",11,456,"BS_9",29,1
"offpeak",11,457,"BS_1",18,1
"offpeak",11,457,"BS_10",19,1
"offpeak",11,457,"BS_11",6,1
"offpeak",11,457,"BS_4",6,1
"offpeak",11,457,"BS_5",7,1
"offpeak",11,457,"BS_6",18,1
"offpeak",11,457,"BS_9",26,1
"offpeak",11,458,"BS_1",19,1
"offpeak",11,458,"BS_10",20,1
"offpeak",11,458,"BS_11",7,1
"offpeak",11,458,"BS_4",6,1
"offpeak",11,458,"BS_5",6,1
"offpeak",11,458,"BS_6",18,1
"offpeak",11,458,"BS_9",24,1
"offpeak",11,459,"BS_1",22,1
"offpeak",11,459,"BS_10",20,1
"offpeak",11,459,"BS_11",5,1
"offpeak",11,459,"BS_4",7,1
"offpeak",11,459,"BS_5",7,1
"offpeak",11,459,"BS_6",15,1
"offpeak",11,459,"BS_9",24,1
"offpeak",11,460,"BS_1",22,1
"offpeak",11,460,"BS_10",16,1
"offpeak",11,460,"BS_11",6,1
"offpeak",11,460,"BS_4",7,1
"offpeak",11,460,"BS_5",9,1
"offpeak",11,460,"BS_6",17,1
"offpeak",11,460,"BS_9",23,1
"offpeak",11,461,"BS_1",22,1
"offpeak",11,461,"BS_10",16,1
"offpeak",11,461,"BS_11",6,1
"offpeak",11,461,"BS_4",7,1
"offpeak",11,461,"BS_5",11,1
"offpeak",11,461,"BS_6",18,1
"offpeak",11,461,"BS_9",20,1
"offpeak",11,462,"BS_1",20,1
"offpeak",11,462,"BS_10",15,1
"offpeak",11,462,"BS_11",10,1
"offpeak",11,462,"BS_4",6,1
"offpeak",11,462,"BS_5",10,1
"offpeak",11,462,"BS_6",17,1
"offpeak",11,462,"BS_9",22,1
"offpeak",11,463,"BS_1",16,1
"offpeak",11,463,"BS_10",17,1
"offpeak",11,463,"BS_11",11,1
"offpeak",11,463,"BS_4",5,1
"offpeak",11,463,"BS_5",9,1
"offpeak",11,463,"BS_6",18,1
"offpeak",11,463,"BS_9",24,1
"offpeak",11,464,"BS_1",15,1
"offpeak",11,464,"BS_10",19,1
"offpeak",11,464,"BS_11",10,1
"offpeak",11,464,"BS_4",5,1
"offpeak",11,464,"BS_5",9,1
"offpeak",11,464,"BS_6",18,1
"offpeak",11,464,"BS_9",24,1
"offpeak",11,465,"BS_1",17,1
"offpeak",11,465,"BS_10",22,1
"offpeak",11,465,"BS_11",7,1
"offpeak",11,465,"BS_4",8,1
"offpeak",11,465,"BS_5",8,1
"offpeak",11,465,"BS_6",20,1
"offpeak",11,465,"BS_9",18,1
"offpeak",11,466,"BS_1",17,1
"offpeak",11,466,"BS_10",19,1
"offpeak",11,466,"BS_11",7,1
"offpeak",11,466,"BS_4",10,1
"offpeak",11,466,"BS_5",7,1
"offpeak",11,466,"BS_6",22,1
"offpeak",11,466,"BS_9",18,1
"offpeak",11,467,"BS_1",18,1
"offpeak",11,467,"BS_10",18,1
"offpeak",11,467,"BS_11",6,1
"offpeak",11,467,"BS_4",8,1
"offpeak",11,467,"BS_5",8,1
"offpeak",11,467,"BS_6",20,1
"offpeak",11,467,"BS_9",22,1
"offpeak",11,468,"BS_1",19,1
"offpeak",11,468,"BS_10",20,1
"offpeak",11,468,"BS_11",5,1
"offpeak",11,468,"BS_4",7,1
"offpeak",11,468,"BS_5",8,1
"offpeak",11,468,"BS_6",20,1
"offpeak",11,468,"BS_9",21,1
"offpeak",11,469,"BS_1",17,1
"offpeak",11,469,"BS_10",24,1
"offpeak",11,469,"BS_11",8,1
"offpeak",11,469,"BS_4",6,1
"offpeak",11,469,"BS_5",8,1
"offpeak",11,469,"BS_6",18,1
"offpeak",11,469,"BS_9",19,1
"offpeak",11,470,"BS_1",15,1
"offpeak",11,470,"BS_10",23,1
"offpeak",11,470,"BS_11",8,1
"offpeak",11,470,"BS_4",9,1
"offpeak",11,470,"BS_5",8,1
"offpeak",11,470,"BS_6",18,1
"offpeak",11,470,"BS_9",19,1
"offpeak",11,471,"BS_1",17,1
"offpeak",11,471,"BS_10",21,1
"offpeak",11,471,"BS_11",9,1
"offpeak",11,471,"BS_4",10,1
"offpeak",11,471,"BS_5",8,1
"offpeak",11,471,"BS_6",18,1
"offpeak",11,471,"BS_9",17,1
"offpeak",11,472,"BS_1",19,1
"offpeak",11,472,"BS_10",22,1
"offpeak",11,472,"BS_11",7,1
"offpeak",11,472,"BS_4",8,1
"offpeak",11,472,"BS_5",9,1
"offpeak",11,472,"BS_6",19,1
"offpeak",11,472,"BS_9",16,1
"offpeak",11,473,"BS_1",18,1
"offpeak",11,473,"BS_10",22,1
"offpeak",11,473,"BS_11",7,1
"offpeak",11,473,"BS_4",11,1
"offpeak",11,473,"BS_5",9,1
"offpeak",11,473,"BS_6",18,1
"offpeak",11,473,"BS_9",15,1
"offpeak",11,474,"BS_1",19,1
"offpeak",11,474,"BS_10",20,1
"offpeak",11,474,"BS_11",8,1
"offpeak",11,474,"BS_4",11,1
"offpeak",11,474,"BS_5",9,1
"offpeak",11,474,"BS_6",18,1
"offpeak",11,474,"BS_9",15,1
"offpeak",11,475,"BS_1",24,1
"offpeak",11,475,"BS_10",20,1
"offpeak",11,475,"BS_11",11,1
"offpeak",11,475,"BS_4",8,1
"offpeak",11,475,"BS_5",7,1
"offpeak",11,475,"BS_6",15,1
"offpeak",11,475,"BS_9",15,1
"offpeak",11,476,"BS_1",21,1
"offpeak",11,476,"BS_10",23,1
"offpeak",11,476,"BS_11",10,1
"offpeak",11,476,"BS_4",7,1
"offpeak",11,476,"BS_5",8,1
"offpeak",11,476,"BS_6",16,1
"offpeak",11,476,"BS_9",15,1
"offpeak",11,477,"BS_1",21,1
"offpeak",11,477,"BS_10",20,1
"offpeak",11,477,"BS_11",10,1
"offpeak",11,477,"BS_4",6,1
"offpeak",11,477,"BS_5",9,1
"offpeak",11,477,"BS_6",18,1
"offpeak",11,477,"BS_9",16,1
"offpeak",11,478,"BS_1",23,1
"offpeak",11,478,"BS_10",20,1
"offpeak",11,478,"BS_11",10,1
"offpeak",11,478,"BS_4",4,1
"offpeak",11,478,"BS_5",8,1
"offpeak",11,478,"BS_6",17,1
"offpeak",11,478,"BS_9",18,1
"offpeak",11,479,"BS_1",25,1
"offpeak",11,479,"BS_10",21,1
"offpeak",11,479,"BS_11",10,1
"offpeak",11,479,"BS_4",3,1
"offpeak",11,479,"BS_5",8,1
"offpeak",11,479,"BS_6",17,1
"offpeak",11,479,"BS_9",16,1
"offpeak",11,480,"BS_1",22,1
"offpeak",11,480,"BS_10",23,1
"offpeak",11,480,"BS_11",10,1
"offpeak",11,480,"BS_4",2,1
"offpeak",11,480,"BS_5",7,1
"offpeak",11,480,"BS_6",19,1
"offpeak",11,480,"BS_9",17,1
"offpeak",11,481,"BS_1",19,1
"offpeak",11,481,"BS_10",23,1
"offpeak",11,481,"BS_11",10,1
"offpeak",11,481,"BS_4",3,1
"offpeak",11,481,"BS_5",5,1
"offpeak",11,481,"BS_6",17,1
"offpeak",11,481,"BS_9",23,1
"offpeak",11,482,"BS_1",20,1
"offpeak",11,482,"BS_10",22,1
"offpeak",11,482,"BS_11",10,1
"offpeak",11,482,"BS_4",6,1
"offpeak",11,482,"BS_5",5,1
"offpeak",11,482,"BS_6",15,1
"offpeak",11,482,"BS_9",22,1
"offpeak",11,483,"BS_1",20,1
"offpeak",11,483,"BS_10",23,1
"offpeak",11,483,"BS_11",9,1
"offpeak",11,483,"BS_4",7,1
"offpeak",11,483,"BS_5",4,1
"offpeak",11,483,"BS_6",15,1
"offpeak",11,483,"BS_9",22,1
"offpeak",11,484,"BS_1",20,1
"offpeak",11,484,"BS_10",22,1
"offpeak",11,484,"BS_11",8,1
"offpeak",11,484,"BS_4",8,1
"offpeak",11,484,"BS_5",6,1
"offpeak",11,484,"BS_6",15,1
"offpeak",11,484,"BS_9",21,1
"offpeak",11,485,"BS_1",21,1
"offpeak",11,485,"BS_10",22,1
"offpeak",11,485,"BS_11",7,1
"offpeak",11,485,"BS_4",7,1
"offpeak",11,485,"BS_5",6,1
"offpeak",11,485,"BS_6",17,1
"offpeak",11,485,"BS_9",20,1
"offpeak",11,486,"BS_1",23,1
"offpeak",11,486,"BS_10",23,1
"offpeak",11,486,"BS_11",5,1
"offpeak",11,486,"BS_4",7,1
"offpeak",11,486,"BS_5",9,1
"offpeak",11,486,"BS_6",14,1
"offpeak",11,486,"BS_9",19,1
"offpeak",11,487,"BS_1",23,1
"offpeak",11,487,"BS_10",22,1
"offpeak",11,487,"BS_11",4,1
"offpeak",11,487,"BS_4",6,1
"offpeak",11,487,"BS_5",11,1
"offpeak",11,487,"BS_6",15,1
"offpeak",11,487,"BS_9",19,1
"offpeak",11,488,"BS_1",21,1
"offpeak",11,488,"BS_10",23,1
"offpeak",11,488,"BS_11",4,1
"offpeak",11,488,"BS_4",7,1
"offpeak",11,488,"BS_5",13,1
"offpeak",11,488,"BS_6",14,1
"offpeak",11,488,"BS_9",18,1
"offpeak",11,489,"BS_1",21,1
"offpeak",11,489,"BS_10",25,1
"offpeak",11,489,"BS_11",5,1
"offpeak",11,489,"BS_4",6,1
"offpeak",11,489,"BS_5",11,1
"offpeak",11,489,"BS_6",12,1
"offpeak",11,489,"BS_9",20,1
"offpeak",11,490,"BS_1",21,1
"offpeak",11,490,"BS_10",23,1
"offpeak",11,490,"BS_11",5,1
"offpeak",11,490,"BS_4",8,1
"offpeak",11,490,"BS_5",11,1
"offpeak",11,490,"BS_6",14,1
"offpeak",11,490,"BS_9",18,1
"offpeak",11,491,"BS_1",24,1
"offpeak",11,491,"BS_10",19,1
"offpeak",11,491,"BS_11",5,1
"offpeak",11,491,"BS_4",11,1
"offpeak",11,491,"BS_5",9,1
"offpeak",11,491,"BS_6",15,1
"offpeak",11,491,"BS_9",17,1
"offpeak",11,492,"BS_1",25,1
"offpeak",11,492,"BS_10",17,1
"offpeak",11,492,"BS_11",5,1
"offpeak",11,492,"BS_4",11,1
"offpeak",11,492,"BS_5",10,1
"offpeak",11,492,"BS_6",15,1
"offpeak",11,492,"BS_9",17,1
"offpeak",11,493,"BS_1",27,1
"offpeak",11,493,"BS_10",15,1
"offpeak",11,493,"BS_11",7,1
"offpeak",11,493,"BS_4",8,1
"offpeak",11,493,"BS_5",9,1
"offpeak",11,493,"BS_6",16,1
"offpeak",11,493,"BS_9",18,1
"offpeak",11,494,"BS_1",29,1
"offpeak",11,494,"BS_10",13,1
"offpeak",11,494,"BS_11",6,1
"offpeak",11,494,"BS_4",7,1
"offpeak",11,494,"BS_5",10,1
"offpeak",11,494,"BS_6",19,1
"offpeak",11,494,"BS_9",16,1
"offpeak",11,495,"BS_1",29,1
"offpeak",11,495,"BS_10",15,1
"offpeak",11,495,"BS_11",6,1
"offpeak",11,495,"BS_4",9,1
"offpeak",11,495,"BS_5",11,1
"offpeak",11,495,"BS_6",17,1
"offpeak",11,495,"BS_9",13,1
"offpeak",11,496,"BS_1",26,1
"offpeak",11,496,"BS_10",17,1
"offpeak",11,496,"BS_11",6,1
"offpeak",11,496,"BS_4",9,1
"offpeak",11,496,"BS_5",10,1
"offpeak",11,496,"BS_6",20,1
"offpeak",11,496,"BS_9",12,1
"offpeak",11,497,"BS_1",24,1
"offpeak",11,497,"BS_10",15,1
"offpeak",11,497,"BS_11",6,1
"offpeak",11,497,"BS_4",10,1
"offpeak",11,497,"BS_5",12,1
"offpeak",11,497,"BS_6",20,1
"offpeak",11,497,"BS_9",13,1
"offpeak",11,498,"BS_1",22,1
"offpeak",11,498,"BS_10",14,1
"offpeak",11,498,"BS_11",6,1
"offpeak",11,498,"BS_4",12,1
"offpeak",11,498,"BS_5",14,1
"offpeak",11,498,"BS_6",20,1
"offpeak",11,498,"BS_9",12,1
"offpeak",11,499,"BS_1",21,1
"offpeak",11,499,"BS_10",20,1
"offpeak",11,499,"BS_11",4,1
"offpeak",11,499,"BS_4",11,1
"offpeak",11,499,"BS_5",15,1
"offpeak",11,499,"BS_6",17,1
"offpeak",11,499,"BS_9",12,1
"offpeak",11,500,"BS_1",19,1
"offpeak",11,500,"BS_10",24,1
"offpeak",11,500,"BS_11",5,1
"offpeak",11,500,"BS_4",13,1
"offpeak",11,500,"BS_5",9,1
"offpeak",11,500,"BS_6",19,1
"offpeak",11,500,"BS_9",11,1
"offpeak",11,501,"BS_1",20,1
"offpeak",11,501,"BS_10",19,1
"offpeak",11,501,"BS_11",5,1
"offpeak",11,501,"BS_4",11,1
"offpeak",11,501,"BS_5",10,1
"offpeak",11,501,"BS_6",23,1
"offpeak",11,501,"BS_9",12,1
"offpeak",11,502,"BS_1",21,1
"offpeak",11,502,"BS_10",20,1
"offpeak",11,502,"BS_11",5,1
"offpeak",11,502,"BS_4",10,1
"offpeak",11,502,"BS_5",10,1
"offpeak",11,502,"BS_6",22,1
"offpeak",11,502,"BS_9",12,1
"offpeak",11,503,"BS_1",19,1
"offpeak",11,503,"BS_10",20,1
"offpeak",11,503,"BS_11",6,1
"offpeak",11,503,"BS_4",11,1
"offpeak",11,503,"BS_5",10,1
"offpeak",11,503,"BS_6",22,1
"offpeak",11,503,"BS_9",12,1
"offpeak",11,504,"BS_1",20,1
"offpeak",11,504,"BS_10",18,1
"offpeak",11,504,"BS_11",7,1
"offpeak",11,504,"BS_4",11,1
"offpeak",11,504,"BS_5",10,1
"offpeak",11,504,"BS_6",20,1
"offpeak",11,504,"BS_9",14,1
"offpeak",11,505,"BS_1",18,1
"offpeak",11,505,"BS_10",21,1
"offpeak",11,505,"BS_11",7,1
"offpeak",11,505,"BS_4",11,1
"offpeak",11,505,"BS_5",10,1
"offpeak",11,505,"BS_6",20,1
"offpeak",11,505,"BS_9",13,1
"offpeak",11,506,"BS_1",19,1
"offpeak",11,506,"BS_10",20,1
"offpeak",11,506,"BS_11",6,1
"offpeak",11,506,"BS_4",11,1
"offpeak",11,506,"BS_5",11,1
"offpeak",11,506,"BS_6",19,1
"offpeak",11,506,"BS_9",14,1
"offpeak",11,507,"BS_1",20,1
"offpeak",11,507,"BS_10",19,1
"offpeak",11,507,"BS_11",7,1
"offpeak",11,507,"BS_4",10,1
"offpeak",11,507,"BS_5",11,1
"offpeak",11,507,"BS_6",21,1
"offpeak",11,507,"BS_9",12,1
"offpeak",11,508,"BS_1",21,1
"offpeak",11,508,"BS_10",18,1
"offpeak",11,508,"BS_11",6,1
"offpeak",11,508,"BS_4",11,1
"offpeak",11,508,"BS_5",8,1
"offpeak",11,508,"BS_6",24,1
"offpeak",11,508,"BS_9",12,1
"offpeak",11,509,"BS_1",22,1
"offpeak",11,509,"BS_10",19,1
"offpeak",11,509,"BS_11",6,1
"offpeak",11,509,"BS_4",8,1
"offpeak",11,509,"BS_5",7,1
"offpeak",11,509,"BS_6",26,1
"offpeak",11,509,"BS_9",12,1
"offpeak",11,510,"BS_1",23,1
"offpeak",11,510,"BS_10",17,1
"offpeak",11,510,"BS_11",7,1
"offpeak",11,510,"BS_4",8,1
"offpeak",11,510,"BS_5",6,1
"offpeak",11,510,"BS_6",27,1
"offpeak",11,510,"BS_9",12,1
"offpeak",11,511,"BS_1",22,1
"offpeak",11,511,"BS_10",19,1
"offpeak",11,511,"BS_11",9,1
"offpeak",11,511,"BS_4",9,1
"offpeak",11,511,"BS_5",4,1
"offpeak",11,511,"BS_6",25,1
"offpeak",11,511,"BS_9",12,1
"offpeak",11,512,"BS_1",18,1
"offpeak",11,512,"BS_10",24,1
"offpeak",11,512,"BS_11",9,1
"offpeak",11,512,"BS_4",8,1
"offpeak",11,512,"BS_5",6,1
"offpeak",11,512,"BS_6",21,1
"offpeak",11,512,"BS_9",14,1
"offpeak",11,513,"BS_1",19,1
"offpeak",11,513,"BS_10",22,1
"offpeak",11,513,"BS_11",8,1
"offpeak",11,513,"BS_4",7,1
"offpeak",11,513,"BS_5",7,1
"offpeak",11,513,"BS_6",21,1
"offpeak",11,513,"BS_9",16,1
"offpeak",11,514,"BS_1",21,1
"offpeak",11,514,"BS_10",21,1
"offpeak",11,514,"BS_11",9,1
"offpeak",11,514,"BS_4",7,1
"offpeak",11,514,"BS_5",7,1
"offpeak",11,514,"BS_6",20,1
"offpeak",11,514,"BS_9",15,1
"offpeak",11,515,"BS_1",18,1
"offpeak",11,515,"BS_10",21,1
"offpeak",11,515,"BS_11",8,1
"offpeak",11,515,"BS_4",7,1
"offpeak",11,515,"BS_5",8,1
"offpeak",11,515,"BS_6",23,1
"offpeak",11,515,"BS_9",15,1
"offpeak",11,516,"BS_1",16,1
"offpeak",11,516,"BS_10",19,1
"offpeak",11,516,"BS_11",9,1
"offpeak",11,516,"BS_4",7,1
"offpeak",11,516,"BS_5",9,1
"offpeak",11,516,"BS_6",24,1
"offpeak",11,516,"BS_9",16,1
"offpeak",11,517,"BS_1",19,1
"offpeak",11,517,"BS_10",15,1
"offpeak",11,517,"BS_11",7,1
"offpeak",11,517,"BS_4",8,1
"offpeak",11,517,"BS_5",11,1
"offpeak",11,517,"BS_6",23,1
"offpeak",11,517,"BS_9",17,1
"offpeak",11,518,"BS_1",20,1
"offpeak",11,518,"BS_10",19,1
"offpeak",11,518,"BS_11",7,1
"offpeak",11,518,"BS_4",8,1
"offpeak",11,518,"BS_5",10,1
"offpeak",11,518,"BS_6",20,1
"offpeak",11,518,"BS_9",16,1
"offpeak",11,519,"BS_1",22,1
"offpeak",11,519,"BS_10",20,1
"offpeak",11,519,"BS_11",7,1
"offpeak",11,519,"BS_4",7,1
"offpeak",11,519,"BS_5",10,1
"offpeak",11,519,"BS_6",19,1
"offpeak",11,519,"BS_9",15,1
"offpeak",11,520,"BS_1",21,1
"offpeak",11,520,"BS_10",22,1
"offpeak",11,520,"BS_11",6,1
"offpeak",11,520,"BS_4",6,1
"offpeak",11,520,"BS_5",10,1
"offpeak",11,520,"BS_6",19,1
"offpeak",11,520,"BS_9",16,1
"offpeak",11,521,"BS_1",19,1
"offpeak",11,521,"BS_10",21,1
"offpeak",11,521,"BS_11",8,1
"offpeak",11,521,"BS_4",7,1
"offpeak",11,521,"BS_5",11,1
"offpeak",11,521,"BS_6",16,1
"offpeak",11,521,"BS_9",18,1
"offpeak",11,522,"BS_1",18,1
"offpeak",11,522,"BS_10",23,1
"offpeak",11,522,"BS_11",9,1
"offpeak",11,522,"BS_4",7,1
"offpeak",11,522,"BS_5",10,1
"offpeak",11,522,"BS_6",15,1
"offpeak",11,522,"BS_9",18,1
"offpeak",11,523,"BS_1",19,1
"offpeak",11,523,"BS_10",23,1
"offpeak",11,523,"BS_11",8,1
"offpeak",11,523,"BS_4",8,1
"offpeak",11,523,"BS_5",12,1
"offpeak",11,523,"BS_6",14,1
"offpeak",11,523,"BS_9",16,1
"offpeak",11,524,"BS_1",20,1
"offpeak",11,524,"BS_10",20,1
"offpeak",11,524,"BS_11",6,1
"offpeak",11,524,"BS_4",9,1
"offpeak",11,524,"BS_5",11,1
"offpeak",11,524,"BS_6",17,1
"offpeak",11,524,"BS_9",17,1
"offpeak",11,525,"BS_1",18,1
"offpeak",11,525,"BS_10",22,1
"offpeak",11,525,"BS_11",5,1
"offpeak",11,525,"BS_4",10,1
"offpeak",11,525,"BS_5",10,1
"offpeak",11,525,"BS_6",18,1
"offpeak",11,525,"BS_9",17,1
"offpeak",11,526,"BS_1",20,1
"offpeak",11,526,"BS_10",18,1
"offpeak",11,526,"BS_11",4,1
"offpeak",11,526,"BS_4",8,1
"offpeak",11,526,"BS_5",10,1
"offpeak",11,526,"BS_6",20,1
"offpeak",11,526,"BS_9",20,1
"offpeak",11,527,"BS_1",19,1
"offpeak",11,527,"BS_10",20,1
"offpeak",11,527,"BS_11",4,1
"offpeak",11,527,"BS_4",8,1
"offpeak",11,527,"BS_5",10,1
"offpeak",11,527,"BS_6",20,1
"offpeak",11,527,"BS_9",19,1
"offpeak",11,528,"BS_1",20,1
"offpeak",11,528,"BS_10",20,1
"offpeak",11,528,"BS_11",4,1
"offpeak",11,528,"BS_4",7,1
"offpeak",11,528,"BS_5",9,1
"offpeak",11,528,"BS_6",20,1
"offpeak",11,528,"BS_9",20,1
"offpeak",11,529,"BS_1",18,1
"offpeak",11,529,"BS_10",22,1
"offpeak",11,529,"BS_11",4,1
"offpeak",11,529,"BS_4",7,1
"offpeak",11,529,"BS_5",9,1
"offpeak",11,529,"BS_6",22,1
"offpeak",11,529,"BS_9",18,1
"offpeak",11,530,"BS_1",18,1
"offpeak",11,530,"BS_10",26,1
"offpeak",11,530,"BS_11",3,1
"offpeak",11,530,"BS_4",8,1
"offpeak",11,530,"BS_5",8,1
"offpeak",11,530,"BS_6",20,1
"offpeak",11,530,"BS_9",17,1
"offpeak",11,531,"BS_1",17,1
"offpeak",11,531,"BS_10",24,1
"offpeak",11,531,"BS_11",4,1
"offpeak",11,531,"BS_4",8,1
"offpeak",11,531,"BS_5",8,1
"offpeak",11,531,"BS_6",23,1
"offpeak",11,531,"BS_9",16,1
"offpeak",11,532,"BS_1",17,1
"offpeak",11,532,"BS_10",25,1
"offpeak",11,532,"BS_11",4,1
"offpeak",11,532,"BS_4",8,1
"offpeak",11,532,"BS_5",10,1
"offpeak",11,532,"BS_6",22,1
"offpeak",11,532,"BS_9",14,1
"offpeak",11,533,"BS_1",18,1
"offpeak",11,533,"BS_10",25,1
"offpeak",11,533,"BS_11",5,1
"offpeak",11,533,"BS_4",6,1
"offpeak",11,533,"BS_5",10,1
"offpeak",11,533,"BS_6",22,1
"offpeak",11,533,"BS_9",14,1
"offpeak",11,534,"BS_1",20,1
"offpeak",11,534,"BS_10",22,1
"offpeak",11,534,"BS_11",7,1
"offpeak",11,534,"BS_4",5,1
"offpeak",11,534,"BS_5",10,1
"offpeak",11,534,"BS_6",23,1
"offpeak",11,534,"BS_9",13,1
"offpeak",11,535,"BS_1",19,1
"offpeak",11,535,"BS_10",23,1
"offpeak",11,535,"BS_11",8,1
"offpeak",11,535,"BS_4",5,1
"offpeak",11,535,"BS_5",8,1
"offpeak",11,535,"BS_6",23,1
"offpeak",11,535,"BS_9",14,1
"offpeak",11,536,"BS_1",19,1
"offpeak",11,536,"BS_10",23,1
"offpeak",11,536,"BS_11",9,1
"offpeak",11,536,"BS_4",4,1
"offpeak",11,536,"BS_5",8,1
"offpeak",11,536,"BS_6",23,1
"offpeak",11,536,"BS_9",14,1
"offpeak",11,537,"BS_1",19,1
"offpeak",11,537,"BS_10",22,1
"offpeak",11,537,"BS_11",11,1
"offpeak",11,537,"BS_4",4,1
"offpeak",11,537,"BS_5",7,1
"offpeak",11,537,"BS_6",25,1
"offpeak",11,537,"BS_9",12,1
"offpeak",11,538,"BS_1",19,1
"offpeak",11,538,"BS_10",23,1
"offpeak",11,538,"BS_11",11,1
"offpeak",11,538,"BS_4",4,1
"offpeak",11,538,"BS_5",6,1
"offpeak",11,538,"BS_6",24,1
"offpeak",11,538,"BS_9",13,1
"offpeak",11,539,"BS_1",18,1
"offpeak",11,539,"BS_10",24,1
"offpeak",11,539,"BS_11",11,1
"offpeak",11,539,"BS_4",4,1
"offpeak",11,539,"BS_5",6,1
"offpeak",11,539,"BS_6",26,1
"offpeak",11,539,"BS_9",11,1
"offpeak",11,540,"BS_1",19,1
"offpeak",11,540,"BS_10",21,1
"offpeak",11,540,"BS_11",11,1
"offpeak",11,540,"BS_4",4,1
"offpeak",11,540,"BS_5",8,1
"offpeak",11,540,"BS_6",27,1
"offpeak",11,540,"BS_9",10,1
"offpeak",11,541,"BS_1",17,1
"offpeak",11,541,"BS_10",18,1
"offpeak",11,541,"BS_11",11,1
"offpeak",11,541,"BS_4",6,1
"offpeak",11,541,"BS_5",9,1
"offpeak",11,541,"BS_6",27,1
"offpeak",11,541,"BS_9",12,1
"offpeak",11,542,"BS_1",16,1
"offpeak",11,542,"BS_10",18,1
"offpeak",11,542,"BS_11",11,1
"offpeak",11,542,"BS_4",7,1
"offpeak",11,542,"BS_5",5,1
"offpeak",11,542,"BS_6",29,1
"offpeak",11,542,"BS_9",14,1
"offpeak",11,543,"BS_1",13,1
"offpeak",11,543,"BS_10",21,1
"offpeak",11,543,"BS_11",12,1
"offpeak",11,543,"BS_4",7,1
"offpeak",11,543,"BS_5",7,1
"offpeak",11,543,"BS_6",27,1
"offpeak",11,543,"BS_9",13,1
"offpeak",11,544,"BS_1",17,1
"offpeak",11,544,"BS_10",16,1
"offpeak",11,544,"BS_11",12,1
"offpeak",11,544,"BS_4",7,1
"offpeak",11,544,"BS_5",8,1
"offpeak",11,544,"BS_6",26,1
"offpeak",11,544,"BS_9",14,1
"offpeak",11,545,"BS_1",16,1
"offpeak",11,545,"BS_10",15,1
"offpeak",11,545,"BS_11",12,1
"offpeak",11,545,"BS_4",4,1
"offpeak",11,545,"BS_5",11,1
"offpeak",11,545,"BS_6",25,1
"offpeak",11,545,"BS_9",17,1
"offpeak",11,546,"BS_1",16,1
"offpeak",11,546,"BS_10",17,1
"offpeak",11,546,"BS_11",10,1
"offpeak",11,546,"BS_4",4,1
"offpeak",11,546,"BS_5",10,1
"offpeak",11,546,"BS_6",25,1
"offpeak",11,546,"BS_9",18,1
"offpeak",11,547,"BS_1",18,1
"offpeak",11,547,"BS_10",18,1
"offpeak",11,547,"BS_11",9,1
"offpeak",11,547,"BS_4",4,1
"offpeak",11,547,"BS_5",9,1
"offpeak",11,547,"BS_6",24,1
"offpeak",11,547,"BS_9",18,1
"offpeak",11,548,"BS_1",18,1
"offpeak",11,548,"BS_10",18,1
"offpeak",11,548,"BS_11",10,1
"offpeak",11,548,"BS_4",5,1
"offpeak",11,548,"BS_5",10,1
"offpeak",11,548,"BS_6",22,1
"offpeak",11,548,"BS_9",17,1
"offpeak",11,549,"BS_1",16,1
"offpeak",11,549,"BS_10",18,1
"offpeak",11,549,"BS_11",10,1
"offpeak",11,549,"BS_4",6,1
"offpeak",11,549,"BS_5",10,1
"offpeak",11,549,"BS_6",23,1
"offpeak",11,549,"BS_9",17,1
"offpeak",11,550,"BS_1",15,1
"offpeak",11,550,"BS_10",18,1
"offpeak",11,550,"BS_11",11,1
"offpeak",11,550,"BS_4",5,1
"offpeak",11,550,"BS_5",12,1
"offpeak",11,550,"BS_6",22,1
