"period_label","period_hour","time_offset_sec","serving_bs_id","users_present","active_poi"
"night",2,234,"BS_11",5,1
"night",2,234,"BS_4",5,1
"night",2,234,"BS_5",9,1
"night",2,234,"BS_6",18,1
"night",2,234,"BS_9",18,1
"night",2,235,"BS_1",23,1
"night",2,235,"BS_10",21,1
"night",2,235,"BS_11",5,1
"night",2,235,"BS_4",5,1
"night",2,235,"BS_5",11,1
"night",2,235,"BS_6",17,1
"night",2,235,"BS_9",18,1
"night",2,236,"BS_1",23,1
"night",2,236,"BS_10",19,1
"night",2,236,"BS_11",6,1
"night",2,236,"BS_4",6,1
"night",2,236,"BS_5",10,1
"night",2,236,"BS_6",17,1
"night",2,236,"BS_9",19,1
"night",2,237,"BS_1",23,1
"night",2,237,"BS_10",18,1
"night",2,237,"BS_11",7,1
"night",2,237,"BS_4",7,1
"night",2,237,"BS_5",8,1
"night",2,237,"BS_6",17,1
"night",2,237,"BS_9",20,1
"night",2,238,"BS_1",23,1
"night",2,238,"BS_10",17,1
"night",2,238,"BS_11",9,1
"night",2,238,"BS_4",6,1
"night",2,238,"BS_5",8,1
"night",2,238,"BS_6",18,1
"night",2,238,"BS_9",19,1
"night",2,239,"BS_1",24,1
"night",2,239,"BS_10",16,1
"night",2,239,"BS_11",8,1
"night",2,239,"BS_4",7,1
"night",2,239,"BS_5",7,1
"night",2,239,"BS_6",19,1
"night",2,239,"BS_9",19,1
"night",2,240,"BS_1",24,1
"night",2,240,"BS_10",17,1
"night",2,240,"BS_11",8,1
"night",2,240,"BS_4",7,1
"night",2,240,"BS_5",6,1
"night",2,240,"BS_6",19,1
"night",2,240,"BS_9",19,1
"night",2,241,"BS_1",23,1
"night",2,241,"BS_10",18,1
"night",2,241,"BS_11",8,1
"night",2,241,"BS_4",7,1
"night",2,241,"BS_5",6,1
"night",2,241,"BS_6",21,1
"night",2,241,"BS_9",17,1
"night",2,242,"BS_1",23,1
"night",2,242,"BS_10",15,1
"night",2,242,"BS_11",9,1
"night",2,242,"BS_4",8,1
"night",2,242,"BS_5",6,1
"night",2,242,"BS_6",22,1
"night",2,242,"BS_9",17,1
"night",2,243,"BS_1",23,1
"night",2,243,"BS_10",15,1
"night",2,243,"BS_11",9,1
"night",2,243,"BS_4",9,1
"night",2,243,"BS_5",6,1
"night",2,243,"BS_6",23,1
"night",2,243,"BS_9",15,1
"night",2,244,"BS_1",22,1
"night",2,244,"BS_10",19,1
"night",2,244,"BS_11",9,1
"night",2,244,"BS_4",7,1
"night",2,244,"BS_5",7,1
"night",2,244,"BS_6",21,1
"night",2,244,"BS_9",15,1
"night",2,245,"BS_1",22,1
"night",2,245,"BS_10",19,1
"night",2,245,"BS_11",9,1
"night",2,245,"BS_4",7,1
"night",2,245,"BS_5",5,1
"night",2,245,"BS_6",23,1
"night",2,245,"BS_9",15,1
"night",2,246,"BS_1",23,1
"night",2,246,"BS_10",19,1
"night",2,246,"BS_11",9,1
"night",2,246,"BS_4",8,1
"night",2,246,"BS_5",5,1
"night",2,246,"BS_6",22,1
"night",2,246,"BS_9",14,1
"night",2,247,"BS_1",21,1
"night",2,247,"BS_10",21,1
"night",2,247,"BS_11",9,1
"night",2,247,"BS_4",7,1
"night",2,247,"BS_5",6,1
"night",2,247,"BS_6",23,1
"night",2,247,"BS_9",13,1
"night",2,248,"BS_1",21,1
"night",2,248,"BS_10",17,1
"night",2,248,"BS_11",9,1
"night",2,248,"BS_4",8,1
"night",2,248,"BS_5",6,1
"night",2,248,"BS_6",25,1
"night",2,248,"BS_9",14,1
"night",2,249,"BS_1",22,1
"night",2,249,"BS_10",16,1
"night",2,249,"BS_11",8,1
"night",2,249,"BS_4",11,1
"night",2,249,"BS_5",7,1
"night",2,249,"BS_6",23,1
"night",2,249,"BS_9",13,1
"night",2,250,"BS_1",22,1
"night",2,250,"BS_10",15,1
"night",2,250,"BS_11",9,1
"night",2,250,"BS_4",13,1
"night",2,250,"BS_5",7,1
"night",2,250,"BS_6",23,1
"night",2,250,"BS_9",11,1
"night",2,251,"BS_1",21,1
"night",2,251,"BS_10",17,1
"night",2,251,"BS_11",8,1
"night",2,251,"BS_4",12,1
"night",2,251,"BS_5",6,1
"night",2,251,"BS_6",23,1
"night",2,251,"BS_9",13,1
"night",2,252,"BS_1",18,1
"night",2,252,"BS_10",18,1
"night",2,252,"BS_11",8,1
"night",2,252,"BS_4",12,1
"night",2,252,"BS_5",5,1
"night",2,252,"BS_6",26,1
"night",2,252,"BS_9",13,1
"night",2,253,"BS_1",16,1
"night",2,253,"BS_10",17,1
"night",2,253,"BS_11",8,1
"night",2,253,"BS_4",10,1
"night",2,253,"BS_5",6,1
"night",2,253,"BS_6",29,1
"night",2,253,"BS_9",14,1
"night",2,254,"BS_1",16,1
"night",2,254,"BS_10",18,1
"night",2,254,"BS_11",8,1
"night",2,254,"BS_4",9,1
"night",2,254,"BS_5",7,1
"night",2,254,"BS_6",27,1
"night",2,254,"BS_9",15,1
"night",2,255,"BS_1",16,1
"night",2,255,"BS_10",19,1
"night",2,255,"BS_11",9,1
"night",2,255,"BS_4",9,1
"night",2,255,"BS_5",5,1
"night",2,255,"BS_6",27,1
"night",2,255,"BS_9",15,1
"night",2,256,"BS_1",15,1
"night",2,256,"BS_10",18,1
"night",2,256,"BS_11",9,1
"night",2,256,"BS_4",9,1
"night",2,256,"BS_5",5,1
"night",2,256,"BS_6",26,1
"night",2,256,"BS_9",18,1
"night",2,257,"BS_1",14,1
"night",2,257,"BS_10",18,1
"night",2,257,"BS_11",8,1
"night",2,257,"BS_4",10,1
"night",2,257,"BS_5",7,1
"night",2,257,"BS_6",24,1
"night",2,257,"BS_9",19,1
"night",2,258,"BS_1",13,1
"night",2,258,"BS_10",19,1
"night",2,258,"BS_11",9,1
"night",2,258,"BS_4",11,1
"night",2,258,"BS_5",7,1
"night",2,258,"BS_6",23,1
"night",2,258,"BS_9",18,1
"night",2,259,"BS_1",12,1
"night",2,259,"BS_10",20,1
"night",2,259,"BS_11",7,1
"night",2,259,"BS_4",12,1
"night",2,259,"BS_5",7,1
"night",2,259,"BS_6",24,1
"night",2,259,"BS_9",18,1
"night",2,260,"BS_1",14,1
"night",2,260,"BS_10",19,1
"night",2,260,"BS_11",8,1
"night",2,260,"BS_4",12,1
"night",2,260,"BS_5",8,1
"night",2,260,"BS_6",21,1
"night",2,260,"BS_9",18,1
"night",2,261,"BS_1",14,1
"night",2,261,"BS_10",19,1
"night",2,261,"BS_11",8,1
"night",2,261,"BS_4",11,1
"night",2,261,"BS_5",8,1
"night",2,261,"BS_6",21,1
"night",2,261,"BS_9",19,1
"night",2,262,"BS_1",16,1
"night",2,262,"BS_10",19,1
"night",2,262,"BS_11",8,1
"night",2,262,"BS_4",10,1
"night",2,262,"BS_5",9,1
"night",2,262,"BS_6",20,1
"night",2,262,"BS_9",18,1
"night",2,263,"BS_1",16,1
"night",2,263,"BS_10",20,1
"night",2,263,"BS_11",8,1
"night",2,263,"BS_4",10,1
"night",2,263,"BS_5",11,1
"night",2,263,"BS_6",19,1
"night",2,263,"BS_9",16,1
"night",2,264,"BS_1",17,1
"night",2,264,"BS_10",23,1
"night",2,264,"BS_11",7,1
"night",2,264,"BS_4",10,1
"night",2,264,"BS_5",10,1
"night",2,264,"BS_6",17,1
"night",2,264,"BS_9",16,1
"night",2,265,"BS_1",18,1
"night",2,265,"BS_10",24,1
"night",2,265,"BS_11",7,1
"night",2,265,"BS_4",9,1
"night",2,265,"BS_5",11,1
"night",2,265,"BS_6",16,1
"night",2,265,"BS_9",15,1
"night",2,266,"BS_1",19,1
"night",2,266,"BS_10",22,1
"night",2,266,"BS_11",8,1
"night",2,266,"BS_4",9,1
"night",2,266,"BS_5",10,1
"night",2,266,"BS_6",18,1
"night",2,266,"BS_9",14,1
"night",2,267,"BS_1",20,1
"night",2,267,"BS_10",22,1
"night",2,267,"BS_11",6,1
"night",2,267,"BS_4",9,1
"night",2,267,"BS_5",10,1
"night",2,267,"BS_6",19,1
"night",2,267,"BS_9",14,1
"night",2,268,"BS_1",19,1
"night",2,268,"BS_10",21,1
"night",2,268,"BS_11",5,1
"night",2,268,"BS_4",9,1
"night",2,268,"BS_5",11,1
"night",2,268,"BS_6",21,1
"night",2,268,"BS_9",14,1
"night",2,269,"BS_1",20,1
"night",2,269,"BS_10",20,1
"night",2,269,"BS_11",5,1
"night",2,269,"BS_4",11,1
"night",2,269,"BS_5",10,1
"night",2,269,"BS_6",19,1
"night",2,269,"BS_9",15,1
"night",2,270,"BS_1",21,1
"night",2,270,"BS_10",19,1
"night",2,270,"BS_11",4,1
"night",2,270,"BS_4",12,1
"night",2,270,"BS_5",11,1
"night",2,270,"BS_6",21,1
"night",2,270,"BS_9",12,1
"night",2,271,"BS_1",21,1
"night",2,271,"BS_10",20,1
"night",2,271,"BS_11",4,1
"night",2,271,"BS_4",12,1
"night",2,271,"BS_5",11,1
"night",2,271,"BS_6",19,1
"night",2,271,"BS_9",13,1
"night",2,272,"BS_1",22,1
"night",2,272,"BS_10",16,1
"night",2,272,"BS_11",3,1
"night",2,272,"BS_4",12,1
"night",2,272,"BS_5",11,1
"night",2,272,"BS_6",19,1
"night",2,272,"BS_9",17,1
"night",2,273,"BS_1",24,1
"night",2,273,"BS_10",17,1
"night",2,273,"BS_11",4,1
"night",2,273,"BS_4",12,1
"night",2,273,"BS_5",11,1
"night",2,273,"BS_6",17,1
"night",2,273,"BS_9",15,1
"night",2,274,"BS_1",24,1
"night",2,274,"BS_10",17,1
"night",2,274,"BS_11",4,1
"night",2,274,"BS_4",12,1
"night",2,274,"BS_5",10,1
"night",2,274,"BS_6",18,1
"night",2,274,"BS_9",15,1
"night",2,275,"BS_1",23,1
"night",2,275,"BS_10",16,1
"night",2,275,"BS_11",6,1
"night",2,275,"BS_4",12,1
"night",2,275,"BS_5",9,1
"night",2,275,"BS_6",19,1
"night",2,275,"BS_9",15,1
"night",2,276,"BS_1",23,1
"night",2,276,"BS_10",18,1
"night",2,276,"BS_11",6,1
"night",2,276,"BS_4",11,1
"night",2,276,"BS_5",9,1
"night",2,276,"BS_6",18,1
"night",2,276,"BS_9",15,1
"night",2,277,"BS_1",21,1
"night",2,277,"BS_10",20,1
"night",2,277,"BS_11",6,1
"night",2,277,"BS_4",11,1
"night",2,277,"BS_5",7,1
"night",2,277,"BS_6",17,1
"night",2,277,"BS_9",18,1
"night",2,278,"BS_1",22,1
"night",2,278,"BS_10",20,1
"night",2,278,"BS_11",5,1
"night",2,278,"BS_4",12,1
"night",2,278,"BS_5",5,1
"night",2,278,"BS_6",17,1
"night",2,278,"BS_9",19,1
"night",2,279,"BS_1",20,1
"night",2,279,"BS_10",19,1
"night",2,279,"BS_11",6,1
"night",2,279,"BS_4",11,1
"night",2,279,"BS_5",6,1
"night",2,279,"BS_6",18,1
"night",2,279,"BS_9",20,1
"night",2,280,"BS_1",21,1
"night",2,280,"BS_10",18,1
"night",2,280,"BS_11",6,1
"night",2,280,"BS_4",11,1
"night",2,280,"BS_5",6,1
"night",2,280,"BS_6",18,1
"night",2,280,"BS_9",20,1
"night",2,281,"BS_1",22,1
"night",2,281,"BS_10",19,1
"night",2,281,"BS_11",6,1
"night",2,281,"BS_4",11,1
"night",2,281,"BS_5",6,1
"night",2,281,"BS_6",17,1
"night",2,281,"BS_9",19,1
"night",2,282,"BS_1",20,1
"night",2,282,"BS_10",19,1
"night",2,282,"BS_11",5,1
"night",2,282,"BS_4",12,1
"night",2,282,"BS_5",8,1
"night",2,282,"BS_6",18,1
"night",2,282,"BS_9",18,1
"night",2,283,"BS_1",19,1
"night",2,283,"BS_10",19,1
"night",2,283,"BS_11",5,1
"night",2,283,"BS_4",12,1
"night",2,283,"BS_5",9,1
"night",2,283,"BS_6",18,1
"night",2,283,"BS_9",18,1
"night",2,284,"BS_1",21,1
"night",2,284,"BS_10",18,1
"night",2,284,"BS_11",5,1
"night",2,284,"BS_4",12,1
"night",2,284,"BS_5",9,1
"night",2,284,"BS_6",19,1
"night",2,284,"BS_9",16,1
"night",2,285,"BS_1",21,1
"night",2,285,"BS_10",20,1
"night",2,285,"BS_11",5,1
"night",2,285,"BS_4",11,1
"night",2,285,"BS_5",10,1
"night",2,285,"BS_6",19,1
"night",2,285,"BS_9",14,1
"night",2,286,"BS_1",21,1
"night",2,286,"BS_10",21,1
"night",2,286,"BS_11",5,1
"night",2,286,"BS_4",11,1
"night",2,286,"BS_5",10,1
"night",2,286,"BS_6",19,1
"night",2,286,"BS_9",13,1
"night",2,287,"BS_1",19,1
"night",2,287,"BS_10",21,1
"night",2,287,"BS_11",5,1
"night",2,287,"BS_4",12,1
"night",2,287,"BS_5",8,1
"night",2,287,"BS_6",20,1
"night",2,287,"BS_9",15,1
"night",2,288,"BS_1",18,1
"night",2,288,"BS_10",22,1
"night",2,288,"BS_11",7,1
"night",2,288,"BS_4",11,1
"night",2,288,"BS_5",9,1
"night",2,288,"BS_6",17,1
"night",2,288,"BS_9",16,1
"night",2,289,"BS_1",17,1
"night",2,289,"BS_10",22,1
"night",2,289,"BS_11",8,1
"night",2,289,"BS_4",11,1
"night",2,289,"BS_5",10,1
"night",2,289,"BS_6",18,1
"night",2,289,"BS_9",14,1
"night",2,290,"BS_1",17,1
"night",2,290,"BS_10",23,1
"night",2,290,"BS_11",7,1
"night",2,290,"BS_4",12,1
"night",2,290,"BS_5",10,1
"night",2,290,"BS_6",17,1
"night",2,290,"BS_9",14,1
"night",2,291,"BS_1",16,1
"night",2,291,"BS_10",23,1
"night",2,291,"BS_11",7,1
"night",2,291,"BS_4",12,1
"night",2,291,"BS_5",10,1
"night",2,291,"BS_6",19,1
"night",2,291,"BS_9",13,1
"night",2,292,"BS_1",17,1
"night",2,292,"BS_10",20,1
"night",2,292,"BS_11",7,1
"night",2,292,"BS_4",11,1
"night",2,292,"BS_5",10,1
"night",2,292,"BS_6",20,1
"night",2,292,"BS_9",15,1
"night",2,293,"BS_1",20,1
"night",2,293,"BS_10",20,1
"night",2,293,"BS_11",7,1
"night",2,293,"BS_4",11,1
"night",2,293,"BS_5",10,1
"night",2,293,"BS_6",17,1
"night",2,293,"BS_9",15,1
"night",2,294,"BS_1",18,1
"night",2,294,"BS_10",21,1
"night",2,294,"BS_11",7,1
"night",2,294,"BS_4",11,1
"night",2,294,"BS_5",10,1
"night",2,294,"BS_6",18,1
"night",2,294,"BS_9",15,1
"night",2,295,"BS_1",18,1
"night",2,295,"BS_10",18,1
"night",2,295,"BS_11",8,1
"night",2,295,"BS_4",11,1
"night",2,295,"BS_5",10,1
"night",2,295,"BS_6",19,1
"night",2,295,"BS_9",16,1
"night",2,296,"BS_1",18,1
"night",2,296,"BS_10",17,1
"night",2,296,"BS_11",8,1
"night",2,296,"BS_4",9,1
"night",2,296,"BS_5",10,1
"night",2,296,"BS_6",21,1
"night",2,296,"BS_9",17,1
"night",2,297,"BS_1",16,1
"night",2,297,"BS_10",19,1
"night",2,297,"BS_11",8,1
"night",2,297,"BS_4",9,1
"night",2,297,"BS_5",11,1
"night",2,297,"BS_6",20,1
"night",2,297,"BS_9",17,1
"night",2,298,"BS_1",16,1
"night",2,298,"BS_10",18,1
"night",2,298,"BS_11",8,1
"night",2,298,"BS_4",9,1
"night",2,298,"BS_5",11,1
"night",2,298,"BS_6",19,1
"night",2,298,"BS_9",19,1
"night",2,299,"BS_1",17,1
"night",2,299,"BS_10",18,1
"night",2,299,"BS_11",8,1
"night",2,299,"BS_4",10,1
"night",2,299,"BS_5",11,1
"night",2,299,"BS_6",18,1
"night",2,299,"BS_9",18,1
"night",2,300,"BS_1",19,1
"night",2,300,"BS_10",17,1
"night",2,300,"BS_11",8,1
"night",2,300,"BS_4",10,1
"night",2,300,"BS_5",10,1
"night",2,300,"BS_6",19,1
"night",2,300,"BS_9",17,1
"night",2,301,"BS_1",20,1
"night",2,301,"BS_10",20,1
"night",2,301,"BS_11",7,1
"night",2,301,"BS_4",9,1
"night",2,301,"BS_5",8,1
"night",2,301,"BS_6",19,1
"night",2,301,"BS_9",17,1
"night",2,302,"BS_1",20,1
"night",2,302,"BS_10",20,1
"night",2,302,"BS_11",10,1
"night",2,302,"BS_4",9,1
"night",2,302,"BS_5",8,1
"night",2,302,"BS_6",17,1
"night",2,302,"BS_9",16,1
"night",2,303,"BS_1",19,1
"night",2,303,"BS_10",22,1
"night",2,303,"BS_11",10,1
"night",2,303,"BS_4",11,1
"night",2,303,"BS_5",7,1
"night",2,303,"BS_6",17,1
"night",2,303,"BS_9",14,1
"night",2,304,"BS_1",21,1
"night",2,304,"BS_10",18,1
"night",2,304,"BS_11",10,1
"night",2,304,"BS_4",11,1
"night",2,304,"BS_5",9,1
"night",2,304,"BS_6",17,1
"night",2,304,"BS_9",14,1
"night",2,305,"BS_1",20,1
"night",2,305,"BS_10",21,1
"night",2,305,"BS_11",10,1
"night",2,305,"BS_4",11,1
"night",2,305,"BS_5",10,1
"night",2,305,"BS_6",15,1
"night",2,305,"BS_9",13,1
"night",2,306,"BS_1",21,1
"night",2,306,"BS_10",23,1
"night",2,306,"BS_11",8,1
"night",2,306,"BS_4",11,1
"night",2,306,"BS_5",9,1
"night",2,306,"BS_6",15,1
"night",2,306,"BS_9",13,1
"night",2,307,"BS_1",20,1
"night",2,307,"BS_10",25,1
"night",2,307,"BS_11",8,1
"night",2,307,"BS_4",12,1
"night",2,307,"BS_5",8,1
"night",2,307,"BS_6",13,1
"night",2,307,"BS_9",14,1
"night",2,308,"BS_1",20,1
"night",2,308,"BS_10",24,1
"night",2,308,"BS_11",9,1
"night",2,308,"BS_4",11,1
"night",2,308,"BS_5",8,1
"night",2,308,"BS_6",14,1
"night",2,308,"BS_9",14,1
"night",2,309,"BS_1",18,1
"night",2,309,"BS_10",24,1
"night",2,309,"BS_11",8,1
"night",2,309,"BS_4",12,1
"night",2,309,"BS_5",10,1
"night",2,309,"BS_6",16,1
"night",2,309,"BS_9",12,1
"night",2,310,"BS_1",17,1
"night",2,310,"BS_10",23,1
"night",2,310,"BS_11",8,1
"night",2,310,"BS_4",11,1
"night",2,310,"BS_5",10,1
"night",2,310,"BS_6",16,1
"night",2,310,"BS_9",15,1
"night",2,311,"BS_1",16,1
"night",2,311,"BS_10",22,1
"night",2,311,"BS_11",8,1
"night",2,311,"BS_4",11,1
"night",2,311,"BS_5",10,1
"night",2,311,"BS_6",17,1
"night",2,311,"BS_9",16,1
"night",2,312,"BS_1",15,1
"night",2,312,"BS_10",25,1
"night",2,312,"BS_11",7,1
"night",2,312,"BS_4",10,1
"night",2,312,"BS_5",9,1
"night",2,312,"BS_6",16,1
"night",2,312,"BS_9",18,1
"night",2,313,"BS_1",15,1
"night",2,313,"BS_10",25,1
"night",2,313,"BS_11",7,1
"night",2,313,"BS_4",9,1
"night",2,313,"BS_5",10,1
"night",2,313,"BS_6",16,1
"night",2,313,"BS_9",18,1
"night",2,314,"BS_1",14,1
"night",2,314,"BS_10",23,1
"night",2,314,"BS_11",7,1
"night",2,314,"BS_4",11,1
"night",2,314,"BS_5",10,1
"night",2,314,"BS_6",17,1
"night",2,314,"BS_9",18,1
"night",2,315,"BS_1",14,1
"night",2,315,"BS_10",21,1
"night",2,315,"BS_11",8,1
"night",2,315,"BS_4",10,1
"night",2,315,"BS_5",9,1
"night",2,315,"BS_6",20,1
"night",2,315,"BS_9",18,1
"night",2,316,"BS_1",14,1
"night",2,316,"BS_10",18,1
"night",2,316,"BS_11",8,1
"night",2,316,"BS_4",10,1
"night",2,316,"BS_5",9,1
"night",2,316,"BS_6",22,1
"night",2,316,"BS_9",19,1
"night",2,317,"BS_1",13,1
"night",2,317,"BS_10",17,1
"night",2,317,"BS_11",9,1
"night",2,317,"BS_4",8,1
"night",2,317,"BS_5",10,1
"night",2,317,"BS_6",21,1
"night",2,317,"BS_9",22,1
"night",2,318,"BS_1",15,1
"night",2,318,"BS_10",19,1
"night",2,318,"BS_11",8,1
"night",2,318,"BS_4",8,1
"night",2,318,"BS_5",10,1
"night",2,318,"BS_6",20,1
"night",2,318,"BS_9",20,1
"night",2,319,"BS_1",16,1
"night",2,319,"BS_10",22,1
"night",2,319,"BS_11",7,1
"night",2,319,"BS_4",8,1
"night",2,319,"BS_5",8,1
"night",2,319,"BS_6",19,1
"night",2,319,"BS_9",20,1
"night",2,320,"BS_1",17,1
"night",2,320,"BS_10",20,1
"night",2,320,"BS_11",7,1
"night",2,320,"BS_4",8,1
"night",2,320,"BS_5",8,1
"night",2,320,"BS_6",20,1
"night",2,320,"BS_9",20,1
"night",2,321,"BS_1",18,1
"night",2,321,"BS_10",16,1
"night",2,321,"BS_11",9,1
"night",2,321,"BS_4",9,1
"night",2,321,"BS_5",8,1
"night",2,321,"BS_6",20,1
"night",2,321,"BS_9",20,1
"night",2,322,"BS_1",18,1
"night",2,322,"BS_10",17,1
"night",2,322,"BS_11",9,1
"night",2,322,"BS_4",10,1
"night",2,322,"BS_5",9,1
"night",2,322,"BS_6",19,1
"night",2,322,"BS_9",18,1
"night",2,323,"BS_1",18,1
"night",2,323,"BS_10",17,1
"night",2,323,"BS_11",7,1
"night",2,323,"BS_4",10,1
"night",2,323,"BS_5",10,1
"night",2,323,"BS_6",20,1
"night",2,323,"BS_9",18,1
"night",2,324,"BS_1",19,1
"night",2,324,"BS_10",18,1
"night",2,324,"BS_11",9,1
"night",2,324,"BS_4",10,1
"night",2,324,"BS_5",9,1
"night",2,324,"BS_6",19,1
"night",2,324,"BS_9",16,1
"night",2,325,"BS_1",19,1
"night",2,325,"BS_10",19,1
"night",2,325,"BS_11",10,1
"night",2,325,"BS_4",9,1
"night",2,325,"BS_5",9,1
"night",2,325,"BS_6",18,1
"night",2,325,"BS_9",16,1
"night",2,326,"BS_1",18,1
"night",2,326,"BS_10",16,1
"night",2,326,"BS_11",11,1
"night",2,326,"BS_4",9,1
"night",2,326,"BS_5",10,1
"night",2,326,"BS_6",19,1
"night",2,326,"BS_9",17,1
"night",2,327,"BS_1",17,1
"night",2,327,"BS_10",18,1
"night",2,327,"BS_11",11,1
"night",2,327,"BS_4",10,1
"night",2,327,"BS_5",10,1
"night",2,327,"BS_6",19,1
"night",2,327,"BS_9",15,1
"night",2,328,"BS_1",18,1
"night",2,328,"BS_10",15,1
"night",2,328,"BS_11",11,1
"night",2,328,"BS_4",10,1
"night",2,328,"BS_5",10,1
"night",2,328,"BS_6",19,1
"night",2,328,"BS_9",17,1
"night",2,329,"BS_1",19,1
"night",2,329,"BS_10",17,1
"night",2,329,"BS_11",12,1
"night",2,329,"BS_4",10,1
"night",2,329,"BS_5",8,1
"night",2,329,"BS_6",17,1
"night",2,329,"BS_9",17,1
"night",2,330,"BS_1",16,1
"night",2,330,"BS_10",18,1
"night",2,330,"BS_11",11,1
"night",2,330,"BS_4",9,1
"night",2,330,"BS_5",9,1
"night",2,330,"BS_6",19,1
"night",2,330,"BS_9",18,1
"night",2,331,"BS_1",16,1
"night",2,331,"BS_10",19,1
"night",2,331,"BS_11",11,1
"night",2,331,"BS_4",9,1
"night",2,331,"BS_5",7,1
"night",2,331,"BS_6",20,1
"night",2,331,"BS_9",18,1
"night",2,332,"BS_1",14,1
"night",2,332,"BS_10",21,1
"night",2,332,"BS_11",8,1
"night",2,332,"BS_4",9,1
"night",2,332,"BS_5",8,1
"night",2,332,"BS_6",21,1
"night",2,332,"BS_9",19,1
"night",2,333,"BS_1",13,1
"night",2,333,"BS_10",21,1
"night",2,333,"BS_11",9,1
"night",2,333,"BS_4",9,1
"night",2,333,"BS_5",8,1
"night",2,333,"BS_6",21,1
"night",2,333,"BS_9",19,1
"night",2,334,"BS_1",14,1
"night",2,334,"BS_10",22,1
"night",2,334,"BS_11",9,1
"night",2,334,"BS_4",7,1
"night",2,334,"BS_5",7,1
"night",2,334,"BS_6",22,1
"night",2,334,"BS_9",19,1
"night",2,335,"BS_1",16,1
"night",2,335,"BS_10",20,1
"night",2,335,"BS_11",9,1
"night",2,335,"BS_4",8,1
"night",2,335,"BS_5",7,1
"night",2,335,"BS_6",20,1
"night",2,335,"BS_9",20,1
"night",2,336,"BS_1",16,1
"night",2,336,"BS_10",22,1
"night",2,336,"BS_11",7,1
"night",2,336,"BS_4",8,1
"night",2,336,"BS_5",7,1
"night",2,336,"BS_6",22,1
"night",2,336,"BS_9",18,1
"night",2,337,"BS_1",15,1
"night",2,337,"BS_10",24,1
"night",2,337,"BS_11",10,1
"night",2,337,"BS_4",5,1
"night",2,337,"BS_5",6,1
"night",2,337,"BS_6",23,1
"night",2,337,"BS_9",17,1
"night",2,338,"BS_1",15,1
"night",2,338,"BS_10",26,1
"night",2,338,"BS_11",9,1
"night",2,338,"BS_4",5,1
"night",2,338,"BS_5",5,1
"night",2,338,"BS_6",24,1
"night",2,338,"BS_9",16,1
"night",2,339,"BS_1",14,1
"night",2,339,"BS_10",26,1
"night",2,339,"BS_11",9,1
"night",2,339,"BS_4",5,1
"night",2,339,"BS_5",5,1
"night",2,339,"BS_6",23,1
"night",2,339,"BS_9",18,1
"night",2,340,"BS_1",13,1
"night",2,340,"BS_10",23,1
"night",2,340,"BS_11",9,1
"night",2,340,"BS_4",8,1
"night",2,340,"BS_5",4,1
"night",2,340,"BS_6",24,1
"night",2,340,"BS_9",19,1
"night",2,341,"BS_1",14,1
"night",2,341,"BS_10",23,1
"night",2,341,"BS_11",9,1
"night",2,341,"BS_4",8,1
"night",2,341,"BS_5",5,1
"night",2,341,"BS_6",22,1
"night",2,341,"BS_9",19,1
"night",2,342,"BS_1",15,1
"night",2,342,"BS_10",22,1
"night",2,342,"BS_11",10,1
"night",2,342,"BS_4",8,1
"night",2,342,"BS_5",6,1
"night",2,342,"BS_6",19,1
"night",2,342,"BS_9",20,1
"night",2,343,"BS_1",15,1
"night",2,343,"BS_10",23,1
"night",2,343,"BS_11",10,1
"night",2,343,"BS_4",10,1
"night",2,343,"BS_5",5,1
"night",2,343,"BS_6",19,1
"night",2,343,"BS_9",18,1
"night",2,344,"BS_1",15,1
"night",2,344,"BS_10",22,1
"night",2,344,"BS_11",9,1
"night",2,344,"BS_4",10,1
"night",2,344,"BS_5",5,1
"night",2,344,"BS_6",19,1
"night",2,344,"BS_9",20,1
"night",2,345,"BS_1",15,1
"night",2,345,"BS_10",21,1
"night",2,345,"BS_11",10,1
"night",2,345,"BS_4",10,1
"night",2,345,"BS_5",5,1
"night",2,345,"BS_6",19,1
"night",2,345,"BS_9",20,1
"night",2,346,"BS_1",16,1
"night",2,346,"BS_10",21,1
"night",2,346,"BS_11",10,1
"night",2,346,"BS_4",10,1
"night",2,346,"BS_5",5,1
"night",2,346,"BS_6",18,1
"night",2,346,"BS_9",20,1
"night",2,347,"BS_1",16,1
"night",2,347,"BS_10",20,1
"night",2,347,"BS_11",9,1
"night",2,347,"BS_4",10,1
"night",2,347,"BS_5",4,1
"night",2,347,"BS_6",18,1
"night",2,347,"BS_9",23,1
"night",2,348,"BS_1",15,1
"night",2,348,"BS_10",19,1
"night",2,348,"BS_11",9,1
"night",2,348,"BS_4",9,1
"night",2,348,"BS_5",5,1
"night",2,348,"BS_6",18,1
"night",2,348,"BS_9",25,1
"night",2,349,"BS_1",15,1
"night",2,349,"BS_10",18,1
"night",2,349,"BS_11",7,1
"night",2,349,"BS_4",10,1
"night",2,349,"BS_5",5,1
"night",2,349,"BS_6",18,1
"night",2,349,"BS_9",27,1
"night",2,350,"BS_1",15,1
"night",2,350,"BS_10",17,1
"night",2,350,"BS_11",8,1
"night",2,350,"BS_4",10,1
"night",2,350,"BS_5",5,1
"night",2,350,"BS_6",19,1
"night",2,350,"BS_9",26,1
"night",2,351,"BS_1",15,1
"night",2,351,"BS_10",19,1
"night",2,351,"BS_11",7,1
"night",2,351,"BS_4",11,1
