"origin_poi_id","dest_poi_id","period_label","period_hour","time_offset_sec","timestamp","origin_poi_name","dest_poi_name","flow_users"
"POI_3","POI_3","peak",16,552,"2025-01-01 16:09:12","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,552,"2025-01-01 16:09:12","Arco_di_Costantino","Arco_di_Costantino",15
"POI_9","POI_4","peak",16,552,"2025-01-01 16:09:12","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_11","POI_4","peak",16,552,"2025-01-01 16:09:12","Fori_NW_Corridor","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,552,"2025-01-01 16:09:12","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","peak",16,552,"2025-01-01 16:09:12","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_7","POI_6","peak",16,552,"2025-01-01 16:09:12","Parco_Oppio_North","Ludus_Magnus_NE",1
"POI_8","POI_6","peak",16,552,"2025-01-01 16:09:12","Basilica_Massenzio_West","Ludus_Magnus_NE",1
"POI_9","POI_6","peak",16,552,"2025-01-01 16:09:12","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_7","POI_7","peak",16,552,"2025-01-01 16:09:12","Parco_Oppio_North","Parco_Oppio_North",2
"POI_2","POI_8","peak",16,552,"2025-01-01 16:09:12","Colosseo_Metro","Basilica_Massenzio_West",1
"POI_4","POI_8","peak",16,552,"2025-01-01 16:09:12","Arco_di_Costantino","Basilica_Massenzio_West",1
"POI_6","POI_8","peak",16,552,"2025-01-01 16:09:12","Ludus_Magnus_NE","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,552,"2025-01-01 16:09:12","Basilica_Massenzio_West","Basilica_Massenzio_West",4
"POI_9","POI_8","peak",16,552,"2025-01-01 16:09:12","Via_San_Gregorio_South","Basilica_Massenzio_West",2
"POI_2","POI_9","peak",16,552,"2025-01-01 16:09:12","Colosseo_Metro","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,552,"2025-01-01 16:09:12","Via_San_Gregorio_South","Via_San_Gregorio_South",5
"POI_1","POI_10","peak",16,552,"2025-01-01 16:09:12","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_4","POI_10","peak",16,552,"2025-01-01 16:09:12","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,552,"2025-01-01 16:09:12","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_2","POI_11","peak",16,552,"2025-01-01 16:09:12","Colosseo_Metro","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,552,"2025-01-01 16:09:12","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,553,"2025-01-01 16:09:13","Colosseo_Monument","Colosseo_Monument",15
"POI_4","POI_1","peak",16,553,"2025-01-01 16:09:13","Arco_di_Costantino","Colosseo_Monument",1
"POI_10","POI_1","peak",16,553,"2025-01-01 16:09:13","Celio_Vibenna_SW","Colosseo_Monument",1
"POI_2","POI_2","peak",16,553,"2025-01-01 16:09:13","Colosseo_Metro","Colosseo_Metro",4
"POI_3","POI_2","peak",16,553,"2025-01-01 16:09:13","Fori_Imperiali_Access","Colosseo_Metro",1
"POI_7","POI_2","peak",16,553,"2025-01-01 16:09:13","Parco_Oppio_North","Colosseo_Metro",1
"POI_10","POI_2","peak",16,553,"2025-01-01 16:09:13","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_3","POI_3","peak",16,553,"2025-01-01 16:09:13","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_7","POI_3","peak",16,553,"2025-01-01 16:09:13","Parco_Oppio_North","Fori_Imperiali_Access",1
"POI_2","POI_4","peak",16,553,"2025-01-01 16:09:13","Colosseo_Metro","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,553,"2025-01-01 16:09:13","Arco_di_Costantino","Arco_di_Costantino",16
"POI_8","POI_4","peak",16,553,"2025-01-01 16:09:13","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_11","POI_4","peak",16,553,"2025-01-01 16:09:13","Fori_NW_Corridor","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,553,"2025-01-01 16:09:13","Via_Labicana_East","Via_Labicana_East",5
"POI_5","POI_6","peak",16,553,"2025-01-01 16:09:13","Via_Labicana_East","Ludus_Magnus_NE",2
"POI_6","POI_6","peak",16,553,"2025-01-01 16:09:13","Ludus_Magnus_NE","Ludus_Magnus_NE",13
"POI_8","POI_8","peak",16,553,"2025-01-01 16:09:13","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_1","POI_9","peak",16,553,"2025-01-01 16:09:13","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_3","POI_9","peak",16,553,"2025-01-01 16:09:13","Fori_Imperiali_Access","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,553,"2025-01-01 16:09:13","Via_San_Gregorio_South","Via_San_Gregorio_South",6
"POI_11","POI_9","peak",16,553,"2025-01-01 16:09:13","Fori_NW_Corridor","Via_San_Gregorio_South",1
"POI_10","POI_10","peak",16,553,"2025-01-01 16:09:13","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_11","POI_11","peak",16,553,"2025-01-01 16:09:13","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","peak",16,554,"2025-01-01 16:09:14","Colosseo_Monument","Colosseo_Monument",14
"POI_1","POI_2","peak",16,554,"2025-01-01 16:09:14","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,554,"2025-01-01 16:09:14","Colosseo_Metro","Colosseo_Metro",7
"POI_3","POI_3","peak",16,554,"2025-01-01 16:09:14","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_1","POI_4","peak",16,554,"2025-01-01 16:09:14","Colosseo_Monument","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,554,"2025-01-01 16:09:14","Arco_di_Costantino","Arco_di_Costantino",18
"POI_9","POI_4","peak",16,554,"2025-01-01 16:09:14","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,554,"2025-01-01 16:09:14","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","peak",16,554,"2025-01-01 16:09:14","Ludus_Magnus_NE","Ludus_Magnus_NE",14
"POI_3","POI_7","peak",16,554,"2025-01-01 16:09:14","Fori_Imperiali_Access","Parco_Oppio_North",1
"POI_4","POI_7","peak",16,554,"2025-01-01 16:09:14","Arco_di_Costantino","Parco_Oppio_North",1
"POI_6","POI_7","peak",16,554,"2025-01-01 16:09:14","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_8","POI_8","peak",16,554,"2025-01-01 16:09:14","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_1","POI_9","peak",16,554,"2025-01-01 16:09:14","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,554,"2025-01-01 16:09:14","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_10","POI_10","peak",16,554,"2025-01-01 16:09:14","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_8","POI_11","peak",16,554,"2025-01-01 16:09:14","Basilica_Massenzio_West","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,554,"2025-01-01 16:09:14","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","peak",16,555,"2025-01-01 16:09:15","Colosseo_Monument","Colosseo_Monument",13
"POI_2","POI_1","peak",16,555,"2025-01-01 16:09:15","Colosseo_Metro","Colosseo_Monument",1
"POI_3","POI_1","peak",16,555,"2025-01-01 16:09:15","Fori_Imperiali_Access","Colosseo_Monument",1
"POI_1","POI_2","peak",16,555,"2025-01-01 16:09:15","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,555,"2025-01-01 16:09:15","Colosseo_Metro","Colosseo_Metro",7
"POI_3","POI_3","peak",16,555,"2025-01-01 16:09:15","Fori_Imperiali_Access","Fori_Imperiali_Access",5
"POI_4","POI_3","peak",16,555,"2025-01-01 16:09:15","Arco_di_Costantino","Fori_Imperiali_Access",2
"POI_4","POI_4","peak",16,555,"2025-01-01 16:09:15","Arco_di_Costantino","Arco_di_Costantino",18
"POI_5","POI_5","peak",16,555,"2025-01-01 16:09:15","Via_Labicana_East","Via_Labicana_East",4
"POI_6","POI_6","peak",16,555,"2025-01-01 16:09:15","Ludus_Magnus_NE","Ludus_Magnus_NE",13
"POI_7","POI_7","peak",16,555,"2025-01-01 16:09:15","Parco_Oppio_North","Parco_Oppio_North",2
"POI_6","POI_8","peak",16,555,"2025-01-01 16:09:15","Ludus_Magnus_NE","Basilica_Massenzio_West",1
"POI_7","POI_8","peak",16,555,"2025-01-01 16:09:15","Parco_Oppio_North","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,555,"2025-01-01 16:09:15","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_10","POI_8","peak",16,555,"2025-01-01 16:09:15","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_5","POI_9","peak",16,555,"2025-01-01 16:09:15","Via_Labicana_East","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,555,"2025-01-01 16:09:15","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_10","POI_10","peak",16,555,"2025-01-01 16:09:15","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_11","POI_11","peak",16,555,"2025-01-01 16:09:15","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,556,"2025-01-01 16:09:16","Colosseo_Monument","Colosseo_Monument",12
"POI_1","POI_2","peak",16,556,"2025-01-01 16:09:16","Colosseo_Monument","Colosseo_Metro",2
"POI_2","POI_2","peak",16,556,"2025-01-01 16:09:16","Colosseo_Metro","Colosseo_Metro",8
"POI_4","POI_2","peak",16,556,"2025-01-01 16:09:16","Arco_di_Costantino","Colosseo_Metro",1
"POI_9","POI_2","peak",16,556,"2025-01-01 16:09:16","Via_San_Gregorio_South","Colosseo_Metro",1
"POI_3","POI_3","peak",16,556,"2025-01-01 16:09:16","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_8","POI_3","peak",16,556,"2025-01-01 16:09:16","Basilica_Massenzio_West","Fori_Imperiali_Access",1
"POI_1","POI_4","peak",16,556,"2025-01-01 16:09:16","Colosseo_Monument","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,556,"2025-01-01 16:09:16","Arco_di_Costantino","Arco_di_Costantino",16
"POI_6","POI_4","peak",16,556,"2025-01-01 16:09:16","Ludus_Magnus_NE","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,556,"2025-01-01 16:09:16","Via_Labicana_East","Via_Labicana_East",4
"POI_9","POI_5","peak",16,556,"2025-01-01 16:09:16","Via_San_Gregorio_South","Via_Labicana_East",1
"POI_6","POI_6","peak",16,556,"2025-01-01 16:09:16","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_6","POI_7","peak",16,556,"2025-01-01 16:09:16","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,556,"2025-01-01 16:09:16","Parco_Oppio_North","Parco_Oppio_North",2
"POI_10","POI_7","peak",16,556,"2025-01-01 16:09:16","Celio_Vibenna_SW","Parco_Oppio_North",1
"POI_8","POI_8","peak",16,556,"2025-01-01 16:09:16","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_10","POI_8","peak",16,556,"2025-01-01 16:09:16","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_9","POI_9","peak",16,556,"2025-01-01 16:09:16","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_9","POI_10","peak",16,556,"2025-01-01 16:09:16","Via_San_Gregorio_South","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,556,"2025-01-01 16:09:16","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_4","POI_11","peak",16,556,"2025-01-01 16:09:16","Arco_di_Costantino","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,556,"2025-01-01 16:09:16","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,557,"2025-01-01 16:09:17","Colosseo_Monument","Colosseo_Monument",12
"POI_7","POI_1","peak",16,557,"2025-01-01 16:09:17","Parco_Oppio_North","Colosseo_Monument",1
"POI_2","POI_2","peak",16,557,"2025-01-01 16:09:17","Colosseo_Metro","Colosseo_Metro",11
"POI_3","POI_3","peak",16,557,"2025-01-01 16:09:17","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,557,"2025-01-01 16:09:17","Arco_di_Costantino","Arco_di_Costantino",18
"POI_6","POI_4","peak",16,557,"2025-01-01 16:09:17","Ludus_Magnus_NE","Arco_di_Costantino",1
"POI_2","POI_5","peak",16,557,"2025-01-01 16:09:17","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","peak",16,557,"2025-01-01 16:09:17","Via_Labicana_East","Via_Labicana_East",5
"POI_8","POI_5","peak",16,557,"2025-01-01 16:09:17","Basilica_Massenzio_West","Via_Labicana_East",1
"POI_6","POI_6","peak",16,557,"2025-01-01 16:09:17","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_7","POI_7","peak",16,557,"2025-01-01 16:09:17","Parco_Oppio_North","Parco_Oppio_North",3
"POI_9","POI_7","peak",16,557,"2025-01-01 16:09:17","Via_San_Gregorio_South","Parco_Oppio_North",1
"POI_8","POI_8","peak",16,557,"2025-01-01 16:09:17","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_9","POI_9","peak",16,557,"2025-01-01 16:09:17","Via_San_Gregorio_South","Via_San_Gregorio_South",6
"POI_10","POI_10","peak",16,557,"2025-01-01 16:09:17","Celio_Vibenna_SW","Celio_Vibenna_SW",6
"POI_11","POI_11","peak",16,557,"2025-01-01 16:09:17","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,558,"2025-01-01 16:09:18","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","peak",16,558,"2025-01-01 16:09:18","Colosseo_Metro","Colosseo_Metro",10
"POI_3","POI_3","peak",16,558,"2025-01-01 16:09:18","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","peak",16,558,"2025-01-01 16:09:18","Arco_di_Costantino","Arco_di_Costantino",19
"POI_8","POI_4","peak",16,558,"2025-01-01 16:09:18","Basilica_Massenzio_West","Arco_di_Costantino",2
"POI_1","POI_5","peak",16,558,"2025-01-01 16:09:18","Colosseo_Monument","Via_Labicana_East",1
"POI_5","POI_5","peak",16,558,"2025-01-01 16:09:18","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","peak",16,558,"2025-01-01 16:09:18","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_2","POI_7","peak",16,558,"2025-01-01 16:09:18","Colosseo_Metro","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,558,"2025-01-01 16:09:18","Parco_Oppio_North","Parco_Oppio_North",4
"POI_8","POI_8","peak",16,558,"2025-01-01 16:09:18","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_9","POI_9","peak",16,558,"2025-01-01 16:09:18","Via_San_Gregorio_South","Via_San_Gregorio_South",6
"POI_3","POI_10","peak",16,558,"2025-01-01 16:09:18","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,558,"2025-01-01 16:09:18","Celio_Vibenna_SW","Celio_Vibenna_SW",6
"POI_11","POI_11","peak",16,558,"2025-01-01 16:09:18","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,559,"2025-01-01 16:09:19","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_1","peak",16,559,"2025-01-01 16:09:19","Colosseo_Metro","Colosseo_Monument",2
"POI_2","POI_2","peak",16,559,"2025-01-01 16:09:19","Colosseo_Metro","Colosseo_Metro",7
"POI_4","POI_2","peak",16,559,"2025-01-01 16:09:19","Arco_di_Costantino","Colosseo_Metro",1
"POI_1","POI_3","peak",16,559,"2025-01-01 16:09:19","Colosseo_Monument","Fori_Imperiali_Access",1
"POI_3","POI_3","peak",16,559,"2025-01-01 16:09:19","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_6","POI_3","peak",16,559,"2025-01-01 16:09:19","Ludus_Magnus_NE","Fori_Imperiali_Access",1
"POI_2","POI_4","peak",16,559,"2025-01-01 16:09:19","Colosseo_Metro","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,559,"2025-01-01 16:09:19","Arco_di_Costantino","Arco_di_Costantino",19
"POI_5","POI_5","peak",16,559,"2025-01-01 16:09:19","Via_Labicana_East","Via_Labicana_East",8
"POI_6","POI_6","peak",16,559,"2025-01-01 16:09:19","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_7","POI_7","peak",16,559,"2025-01-01 16:09:19","Parco_Oppio_North","Parco_Oppio_North",5
"POI_4","POI_8","peak",16,559,"2025-01-01 16:09:19","Arco_di_Costantino","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,559,"2025-01-01 16:09:19","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_9","POI_9","peak",16,559,"2025-01-01 16:09:19","Via_San_Gregorio_South","Via_San_Gregorio_South",5
"POI_10","POI_10","peak",16,559,"2025-01-01 16:09:19","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_9","POI_11","peak",16,559,"2025-01-01 16:09:19","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,559,"2025-01-01 16:09:19","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,560,"2025-01-01 16:09:20","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","peak",16,560,"2025-01-01 16:09:20","Colosseo_Metro","Colosseo_Metro",8
"POI_3","POI_3","peak",16,560,"2025-01-01 16:09:20","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_10","POI_3","peak",16,560,"2025-01-01 16:09:20","Celio_Vibenna_SW","Fori_Imperiali_Access",1
"POI_4","POI_4","peak",16,560,"2025-01-01 16:09:20","Arco_di_Costantino","Arco_di_Costantino",19
"POI_5","POI_5","peak",16,560,"2025-01-01 16:09:20","Via_Labicana_East","Via_Labicana_East",8
"POI_6","POI_6","peak",16,560,"2025-01-01 16:09:20","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_1","POI_7","peak",16,560,"2025-01-01 16:09:20","Colosseo_Monument","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,560,"2025-01-01 16:09:20","Parco_Oppio_North","Parco_Oppio_North",5
"POI_4","POI_8","peak",16,560,"2025-01-01 16:09:20","Arco_di_Costantino","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,560,"2025-01-01 16:09:20","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_3","POI_9","peak",16,560,"2025-01-01 16:09:20","Fori_Imperiali_Access","Via_San_Gregorio_South",2
"POI_9","POI_9","peak",16,560,"2025-01-01 16:09:20","Via_San_Gregorio_South","Via_San_Gregorio_South",5
"POI_10","POI_9","peak",16,560,"2025-01-01 16:09:20","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_10","POI_10","peak",16,560,"2025-01-01 16:09:20","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_11","POI_11","peak",16,560,"2025-01-01 16:09:20","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","peak",16,561,"2025-01-01 16:09:21","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_1","peak",16,561,"2025-01-01 16:09:21","Colosseo_Metro","Colosseo_Monument",1
"POI_4","POI_1","peak",16,561,"2025-01-01 16:09:21","Arco_di_Costantino","Colosseo_Monument",1
"POI_8","POI_1","peak",16,561,"2025-01-01 16:09:21","Basilica_Massenzio_West","Colosseo_Monument",1
"POI_2","POI_2","peak",16,561,"2025-01-01 16:09:21","Colosseo_Metro","Colosseo_Metro",5
"POI_5","POI_2","peak",16,561,"2025-01-01 16:09:21","Via_Labicana_East","Colosseo_Metro",1
"POI_9","POI_2","peak",16,561,"2025-01-01 16:09:21","Via_San_Gregorio_South","Colosseo_Metro",1
"POI_3","POI_3","peak",16,561,"2025-01-01 16:09:21","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,561,"2025-01-01 16:09:21","Arco_di_Costantino","Arco_di_Costantino",16
"POI_5","POI_5","peak",16,561,"2025-01-01 16:09:21","Via_Labicana_East","Via_Labicana_East",6
"POI_6","POI_5","peak",16,561,"2025-01-01 16:09:21","Ludus_Magnus_NE","Via_Labicana_East",1
"POI_7","POI_5","peak",16,561,"2025-01-01 16:09:21","Parco_Oppio_North","Via_Labicana_East",1
"POI_9","POI_5","peak",16,561,"2025-01-01 16:09:21","Via_San_Gregorio_South","Via_Labicana_East",1
"POI_6","POI_6","peak",16,561,"2025-01-01 16:09:21","Ludus_Magnus_NE","Ludus_Magnus_NE",7
"POI_9","POI_6","peak",16,561,"2025-01-01 16:09:21","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_5","POI_7","peak",16,561,"2025-01-01 16:09:21","Via_Labicana_East","Parco_Oppio_North",1
"POI_6","POI_7","peak",16,561,"2025-01-01 16:09:21","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,561,"2025-01-01 16:09:21","Parco_Oppio_North","Parco_Oppio_North",5
"POI_11","POI_7","peak",16,561,"2025-01-01 16:09:21","Fori_NW_Corridor","Parco_Oppio_North",1
"POI_8","POI_8","peak",16,561,"2025-01-01 16:09:21","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_4","POI_9","peak",16,561,"2025-01-01 16:09:21","Arco_di_Costantino","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,561,"2025-01-01 16:09:21","Via_San_Gregorio_South","Via_San_Gregorio_South",5
"POI_11","POI_9","peak",16,561,"2025-01-01 16:09:21","Fori_NW_Corridor","Via_San_Gregorio_South",1
"POI_2","POI_10","peak",16,561,"2025-01-01 16:09:21","Colosseo_Metro","Celio_Vibenna_SW",2
"POI_4","POI_10","peak",16,561,"2025-01-01 16:09:21","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,561,"2025-01-01 16:09:21","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_1","POI_11","peak",16,561,"2025-01-01 16:09:21","Colosseo_Monument","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,561,"2025-01-01 16:09:21","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,562,"2025-01-01 16:09:22","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","peak",16,562,"2025-01-01 16:09:22","Colosseo_Metro","Colosseo_Metro",7
"POI_3","POI_3","peak",16,562,"2025-01-01 16:09:22","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,562,"2025-01-01 16:09:22","Arco_di_Costantino","Arco_di_Costantino",15
"POI_7","POI_4","peak",16,562,"2025-01-01 16:09:22","Parco_Oppio_North","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,562,"2025-01-01 16:09:22","Via_Labicana_East","Via_Labicana_East",9
"POI_1","POI_6","peak",16,562,"2025-01-01 16:09:22","Colosseo_Monument","Ludus_Magnus_NE",1
"POI_4","POI_6","peak",16,562,"2025-01-01 16:09:22","Arco_di_Costantino","Ludus_Magnus_NE",1
"POI_6","POI_6","peak",16,562,"2025-01-01 16:09:22","Ludus_Magnus_NE","Ludus_Magnus_NE",8
"POI_10","POI_6","peak",16,562,"2025-01-01 16:09:22","Celio_Vibenna_SW","Ludus_Magnus_NE",1
"POI_1","POI_7","peak",16,562,"2025-01-01 16:09:22","Colosseo_Monument","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,562,"2025-01-01 16:09:22","Parco_Oppio_North","Parco_Oppio_North",7
"POI_8","POI_8","peak",16,562,"2025-01-01 16:09:22","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_10","POI_8","peak",16,562,"2025-01-01 16:09:22","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_9","POI_9","peak",16,562,"2025-01-01 16:09:22","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_10","POI_10","peak",16,562,"2025-01-01 16:09:22","Celio_Vibenna_SW","Celio_Vibenna_SW",6
"POI_11","POI_11","peak",16,562,"2025-01-01 16:09:22","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,563,"2025-01-01 16:09:23","Colosseo_Monument","Colosseo_Monument",10
"POI_3","POI_1","peak",16,563,"2025-01-01 16:09:23","Fori_Imperiali_Access","Colosseo_Monument",1
"POI_4","POI_1","peak",16,563,"2025-01-01 16:09:23","Arco_di_Costantino","Colosseo_Monument",1
"POI_1","POI_2","peak",16,563,"2025-01-01 16:09:23","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,563,"2025-01-01 16:09:23","Colosseo_Metro","Colosseo_Metro",7
"POI_3","POI_3","peak",16,563,"2025-01-01 16:09:23","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_5","POI_3","peak",16,563,"2025-01-01 16:09:23","Via_Labicana_East","Fori_Imperiali_Access",1
"POI_7","POI_3","peak",16,563,"2025-01-01 16:09:23","Parco_Oppio_North","Fori_Imperiali_Access",1
"POI_4","POI_4","peak",16,563,"2025-01-01 16:09:23","Arco_di_Costantino","Arco_di_Costantino",14
"POI_8","POI_4","peak",16,563,"2025-01-01 16:09:23","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_9","POI_4","peak",16,563,"2025-01-01 16:09:23","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,563,"2025-01-01 16:09:23","Via_Labicana_East","Via_Labicana_East",8
"POI_6","POI_6","peak",16,563,"2025-01-01 16:09:23","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_7","POI_7","peak",16,563,"2025-01-01 16:09:23","Parco_Oppio_North","Parco_Oppio_North",7
"POI_8","POI_8","peak",16,563,"2025-01-01 16:09:23","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_1","POI_9","peak",16,563,"2025-01-01 16:09:23","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,563,"2025-01-01 16:09:23","Via_San_Gregorio_South","Via_San_Gregorio_South",6
"POI_4","POI_10","peak",16,563,"2025-01-01 16:09:23","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_6","POI_10","peak",16,563,"2025-01-01 16:09:23","Ludus_Magnus_NE","Celio_Vibenna_SW",1
"POI_8","POI_10","peak",16,563,"2025-01-01 16:09:23","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,563,"2025-01-01 16:09:23","Celio_Vibenna_SW","Celio_Vibenna_SW",6
"POI_11","POI_11","peak",16,563,"2025-01-01 16:09:23","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,564,"2025-01-01 16:09:24","Colosseo_Monument","Colosseo_Monument",12
"POI_8","POI_1","peak",16,564,"2025-01-01 16:09:24","Basilica_Massenzio_West","Colosseo_Monument",1
"POI_2","POI_2","peak",16,564,"2025-01-01 16:09:24","Colosseo_Metro","Colosseo_Metro",8
"POI_4","POI_2","peak",16,564,"2025-01-01 16:09:24","Arco_di_Costantino","Colosseo_Metro",1
"POI_3","POI_3","peak",16,564,"2025-01-01 16:09:24","Fori_Imperiali_Access","Fori_Imperiali_Access",8
